listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
RFM0035,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,210,3798.01,44,4249.44,2025-10,0.6129,0.5945,19,31,251.0,202.5,4,0,2025-10-21,0.89,0.0,451.4299999999994,berlinda,4,3.0,4608.01,4294.459,7.170715435445603,50.0,Alta,🟢 Abaixo viável,
NWT0618,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,184,4745.36,37,5117.0,2025-10,0.7,0.6892,21,31,271.14,253.0,6,0,2025-10-21,0.93,271.14,371.6400000000003,berlinda,6,2.0,6263.36,5807.959999999999,9.187504397107686,66.37426900584795,Alta,🟢 Abaixo viável,
VGZ0007,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",2,589,2528.97,48,2721.69,2025-10,0.7586,0.2782,22,31,146.41,110.0,4,0,2025-10-21,0.93,292.82,192.72000000000025,berlinda,4,2.0,2968.97,2862.754,3.8944920251755395,16.374269005847953,Baixa,🟢 Abaixo viável,
SFR0315,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,6,2281.64,32,2630.32,2025-10,0.8065,0.5484,25,31,134.81,128.43,7,0,2025-10-21,0.87,0.0,348.6800000000003,berlinda,7,3.0,3180.6499999999996,3006.691565,5.6749714103227,34.50292397660819,Média,🟢 Abaixo viável,
VST007,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,214,2297.78,45,2754.3,2025-10,0.3333,0.1919,10,31,288.4,160.0,6,0,2025-10-21,0.83,288.4,456.52,berlinda,6,3.0,3257.78,2617.748,8.839898824867781,64.03508771929825,Alta,🟠 Abaixo precisa esforço,
NWTB0608,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,177,5343.6,24,6586.96,2025-10,0.4839,0.7457,15,31,417.8,400.0,5,0,2025-10-21,0.81,0.0,1243.3599999999997,berlinda,5,4.0,7343.6,6311.400000000001,18.876082441672636,95.6140350877193,Crítico,🟠 Abaixo precisa esforço,
PDP0301,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",0,113,2402.84,25,2627.78,2025-10,0.5161,0.3451,16,31,162.69,153.5,4,0,2025-10-21,0.91,0.0,224.94000000000005,berlinda,4,2.0,3016.84,2719.7254000000003,6.569859348956154,43.859649122807014,Média,🟢 Abaixo viável,
SPJ0501,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,351,5314.79,19,5697.89,2025-10,0.9355,0.6141,29,31,218.55,138.0,2,0,2025-10-21,0.93,0.0,383.10000000000036,berlinda,2,3.0,5590.79,5572.988,3.0928290998948764,9.941520467836257,Baixa,🟠 Abaixo precisa esforço,
CCI210,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,966,3534.78,16,3766.96,2025-10,0.6,0.4807,18,31,237.78,252.0,2,0,2025-10-21,0.94,237.78,232.17999999999984,berlinda,2,1.0,4038.78,3837.1800000000003,15.532248816021397,93.27485380116958,Crítico,🟢 Abaixo viável,
ILC3109,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1797,8965.08,28,9716.68,2025-10,0.6452,0.8069,20,31,498.14,387.0,4,0,2025-10-21,0.92,0.0,751.6000000000004,berlinda,4,2.0,10513.08,9963.8496,14.96751977012725,92.39766081871345,Crítico,🟢 Abaixo viável,
JRR205,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1154,4687.54,22,5427.42,2025-10,0.9032,0.5947,28,31,218.14,190.0,1,0,2025-10-21,0.86,0.0,739.8800000000001,berlinda,1,4.0,4877.54,4859.148,6.475323450184435,41.812865497076025,Média,🟠 Abaixo precisa esforço,
MLO0601,Itapema-Meia_Praia-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",2,363,2794.64,13,3309.05,2025-10,0.6207,0.5582,18,31,178.5,172.25,8,0,2025-10-21,0.84,357.0,514.4100000000003,berlinda,8,3.0,4172.639999999999,3649.9646,8.925736238497453,64.91228070175438,Alta,🟢 Abaixo viável,
RIV101,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,558,6868.56,19,7803.03,2025-10,1.0,0.5249,31,31,375.1,,0,0,2025-10-21,0.88,0.0,934.4699999999993,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
VDM101,Florianopolis-Canajure-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",12,887,1560.43,34,1810.73,2025-10,0.7895,0.3694,15,31,128.6,89.67,3,0,2025-10-21,0.86,1543.1999999999998,250.29999999999995,berlinda,3,3.0,1829.44,1772.8133950000001,4.131740789626281,19.298245614035086,Baixa,🟠 Abaixo precisa esforço,
ADC104,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",4,457,4923.09,21,5101.78,2025-10,0.6667,0.4079,18,31,301.23,230.0,1,0,2025-10-21,0.96,1204.92,178.6899999999996,berlinda,1,1.0,5153.09,5076.4310000000005,8.055757010298349,57.01754385964912,Alta,🟠 Abaixo precisa esforço,
RBR0003,Salvador-Flamengo-apartamento-JR-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Praia do Flamengo",5,14,2354.87,26,2570.35,2025-10,0.6538,0.4282,17,31,172.53,154.29,7,0,2025-10-21,0.92,862.65,215.48000000000002,berlinda,7,2.0,3434.8999999999996,3060.993614,6.46729223646585,41.228070175438596,Média,🟢 Abaixo viável,
CVE402,Guarapari-Praia_do_Morro-apartamento-JR-3Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",16,589,2623.32,50,3017.07,2025-10,1.0,0.4786,15,31,199.53,,0,0,2025-10-21,0.87,3192.48,393.75,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PKS0205,Guara-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,222,3101.63,30,3258.93,2025-10,0.7419,0.5957,23,31,161.04,176.83,6,0,2025-10-21,0.95,0.0,157.29999999999973,berlinda,6,1.0,4162.610000000001,3888.7710620000003,8.535120116111719,61.69590643274854,Alta,🟢 Abaixo viável,
CED0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",0,34,3703.9,120,3780.75,2025-10,0.6774,0.7487,21,31,206.52,,0,0,2025-10-21,0.98,0.0,76.84999999999991,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
EBI0603,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",0,139,2942.1,14,3034.6,2025-10,0.6774,0.7052,21,31,177.24,167.86,7,0,2025-10-21,0.97,0.0,92.5,berlinda,7,1.0,4117.12,3738.058548,5.1166710604363015,30.409356725146196,Média,🟢 Abaixo viável,
IAA0503,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,567,4716.44,53,4913.61,2025-10,0.8966,0.7065,26,31,211.42,218.0,3,0,2025-10-21,0.96,422.84,197.17000000000007,berlinda,3,1.0,5370.44,5302.8164,8.747755723388714,63.1578947368421,Alta,🟢 Abaixo viável,
IDO207,Florianopolis-Canajure-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",8,436,3363.35,18,3831.2,2025-10,0.8696,0.4211,20,31,248.1,160.0,2,0,2025-10-21,0.88,1984.8,467.8499999999999,berlinda,2,3.0,3683.35,3641.622,6.51284192942159,42.98245614035088,Média,🟠 Abaixo precisa esforço,
LIV1204,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",5,40,2460.48,12,3011.07,2025-10,0.2308,0.4844,6,31,466.0,466.0,4,31,2025-10-21,0.82,2330.0,550.5900000000001,berlinda,4,2.0,4324.48,2890.6912,42.60527652960575,99.12280701754386,Crítico,🟠 Abaixo precisa esforço,
RUP1405,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,442,7724.14,78,8207.84,2025-10,0.6129,0.5766,19,31,499.68,120.0,1,0,2025-10-21,0.94,0.0,483.6999999999998,berlinda,1,5.0,7844.14,7797.688,1.4143550556541058,2.631578947368421,Baixa,🟠 Abaixo precisa esforço,
SLI0715,Maceio-Ponta_Verde-apartamento-TOP-2Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",1,233,5905.23,37,7065.79,2025-10,0.8333,0.7919,25,31,278.84,230.0,2,0,2025-10-21,0.84,278.84,1160.5600000000004,berlinda,2,6.0,6365.23,6288.548,6.296271660116327,39.1812865497076,Média,🟠 Abaixo precisa esforço,
ILH0503,Balneario_Camboriu-Intermediario-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,5,2313.8,48,2714.56,2025-10,0.4839,0.4293,15,31,152.8,133.67,3,0,2025-10-21,0.85,0.0,400.75999999999976,berlinda,3,3.0,2714.8100000000004,2507.848739,6.5780567507564145,44.15204678362573,Média,🟠 Abaixo precisa esforço,
MGI025,Porto_Seguro-Pitinga-casa-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",6,176,6625.22,10,6763.48,2025-10,0.56,0.4508,14,31,600.0,600.0,5,0,2025-10-21,0.98,3600.0,138.2599999999993,berlinda,5,1.0,9625.220000000001,8305.220000000001,12.265283552254107,84.7953216374269,Crítico,🟢 Abaixo viável,
NWT1223,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",4,294,4975.03,37,5117.0,2025-10,0.7407,0.6892,20,31,371.25,282.0,2,7,2025-10-21,0.97,1485.0,141.97000000000025,berlinda,2,1.0,5539.03,5392.784799999999,7.8240257963650715,54.385964912280706,Alta,🟢 Abaixo viável,
PBR0003,Porto_Seguro-Estrada_da_Balsa-casa-TOP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial d ajuda",10,275,7360.24,16,9163.88,2025-10,0.8095,0.6134,17,31,529.94,553.0,1,0,2025-10-21,0.8,5299.400000000001,1803.6399999999994,berlinda,1,4.0,7913.24,7807.8935,27.210442519980614,97.6608187134503,Crítico,🟠 Abaixo precisa esforço,
PSD102,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",5,1959,1733.83,12,1785.91,2025-10,0.5769,0.3857,15,31,138.4,144.8,5,0,2025-10-21,0.97,692.0,52.080000000000155,berlinda,5,1.0,2457.83,2151.5056,4.222600243013378,20.760233918128655,Média,🟢 Abaixo viável,
RUP0603,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,434,7031.55,78,8207.84,2025-10,0.7097,0.5766,22,31,390.73,192.33,3,0,2025-10-21,0.86,0.0,1176.29,berlinda,3,7.0,7608.54,7441.039803000001,3.937626459232008,16.95906432748538,Baixa,🟠 Abaixo precisa esforço,
TSO0403,Balneario_Camboriu-Longe-apartamento-MASTER-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Estados",0,12,4668.3,31,4718.78,2025-10,0.7419,0.5315,23,31,247.87,264.25,8,0,2025-10-21,0.99,0.0,50.47999999999956,berlinda,8,1.0,6782.3,6236.676600000001,2.826862027897017,7.017543859649122,Baixa,🟢 Abaixo viável,
MSSO0902,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,736,2895.53,18,3455.04,2025-10,0.5484,0.5169,17,31,200.76,206.67,6,0,2025-10-21,0.84,0.0,559.5099999999998,berlinda,6,3.0,4135.55,3575.5569680000003,11.156062997823463,77.77777777777779,Alta,🟢 Abaixo viável,
SMA0107,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",0,34,1805.0,13,2160.61,2025-10,0.4194,0.4965,13,31,170.92,158.43,7,0,2025-10-21,0.84,0.0,355.6100000000001,berlinda,7,3.0,2914.01,2270.118794,8.691880580021387,62.86549707602339,Alta,🟢 Abaixo viável,
TPS310,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5,996,2554.63,28,3076.06,2025-10,0.6538,0.6425,17,31,164.05,,0,0,2025-10-21,0.83,820.25,521.4299999999998,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
CPM1110,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,72,3696.98,411,3734.05,2025-10,0.7742,0.5953,24,31,182.38,170.0,4,0,2025-10-21,0.99,0.0,37.070000000000164,berlinda,4,1.0,4376.98,4223.436,1.687684953334857,4.093567251461988,Baixa,🟢 Abaixo viável,
IAA0504,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,567,4239.35,53,4913.61,2025-10,0.7931,0.7065,23,31,226.48,217.8,5,0,2025-10-21,0.86,452.96,674.2599999999993,berlinda,5,4.0,5328.35,5103.035900000001,7.471788969820553,51.461988304093566,Alta,🟢 Abaixo viável,
SKL1003,Penha-Praia-apartamento-SUP-2Q,Carteira 4,SC,"Penha, SC","Penha, SC, Armação",0,6,3123.55,55,3312.94,2025-10,0.6129,0.4486,19,31,222.21,197.5,2,0,2025-10-21,0.94,0.0,189.38999999999987,berlinda,2,1.0,3518.55,3365.6455,11.290432365210348,78.3625730994152,Alta,🟢 Abaixo viável,
TXP1405,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,716,1854.71,160,2314.1,2025-10,0.4516,0.5185,14,31,161.07,145.25,8,0,2025-10-21,0.8,0.0,459.3899999999999,berlinda,8,4.0,3016.71,2379.4692,7.208676969448164,50.58479532163743,Alta,🟢 Abaixo viável,
NWT0816,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,155,4454.55,37,5117.0,2025-10,0.6,0.6892,18,31,276.72,280.8,5,0,2025-10-21,0.87,276.72,662.4499999999998,berlinda,5,3.0,5858.55,5296.950000000001,12.11751416845808,83.62573099415205,Crítico,🟢 Abaixo viável,
RGF0711,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",1,62,3423.13,29,4009.88,2025-10,0.7,0.6075,21,31,190.19,155.63,8,0,2025-10-21,0.85,190.19,586.75,berlinda,8,4.0,4668.17,4294.658,5.693181747334084,34.7953216374269,Média,🟢 Abaixo viável,
RPF0605,Porto_Alegre-Menino_Deus-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Azenha",4,190,1871.06,15,2199.06,2025-10,0.4815,0.4747,13,31,170.15,170.0,7,0,2025-10-21,0.85,680.6,328.0,berlinda,7,2.0,3061.06,2444.045,12.678144298018244,85.96491228070175,Crítico,🟢 Abaixo viável,
SCO0008,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,141,2703.28,30,2783.84,2025-10,0.8387,0.5669,26,31,153.12,120.0,5,0,2025-10-21,0.97,0.0,80.55999999999995,berlinda,5,1.0,3303.28,3206.5,3.4726133685843994,12.573099415204677,Baixa,🟢 Abaixo viável,
RGP302,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,540,3989.02,33,4408.82,2025-10,0.8065,0.4976,25,31,203.12,160.0,1,0,2025-10-21,0.9,0.0,419.7999999999997,berlinda,1,3.0,4149.02,4118.06,5.07830515496967,30.116959064327485,Média,🟠 Abaixo precisa esforço,
SPT0303,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,391,5564.39,47,5936.82,2025-10,0.4194,0.5548,13,31,474.31,140.17,6,15,2025-10-21,0.94,0.0,372.4299999999994,berlinda,6,3.0,6405.41,5917.113788000001,2.9310592258706336,7.309941520467836,Baixa,🟠 Abaixo precisa esforço,
VST014,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,426,2399.96,45,2754.3,2025-10,0.3548,0.1919,11,31,264.25,160.0,6,0,2025-10-21,0.87,0.0,354.34000000000015,berlinda,6,3.0,3359.96,2740.568,6.8613198755884754,46.783625730994146,Média,🟠 Abaixo precisa esforço,
SOA0912,Salvador-Boca_do_Rio-apartamento-TOP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,124,4706.05,25,5337.58,2025-10,0.7419,0.483,23,31,264.65,223.5,4,0,2025-10-21,0.88,0.0,631.5299999999997,berlinda,4,3.0,5600.05,5369.3086,8.81466600968978,63.450292397660824,Alta,🟢 Abaixo viável,
SPT0304,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,502,5612.1,47,5936.82,2025-10,0.5484,0.5548,17,31,353.71,141.43,7,13,2025-10-21,0.95,0.0,324.71999999999935,berlinda,7,3.0,6602.110000000001,6155.021484000001,2.5785493243857776,5.555555555555555,Baixa,🟢 Abaixo viável,
IDC0102,Florianopolis-UFSC-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",12,677,2041.43,19,2465.73,2025-10,0.5789,0.4738,11,31,226.36,179.5,2,0,2025-10-21,0.83,2716.32,424.29999999999995,berlinda,2,3.0,2400.4300000000003,2249.2551,10.296051608786584,72.80701754385966,Alta,🟠 Abaixo precisa esforço,
JBV334,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1654,6580.77,25,7692.08,2025-10,0.7419,0.6044,23,31,365.04,336.8,5,0,2025-10-21,0.86,0.0,1111.3099999999995,berlinda,5,4.0,8264.77,7830.1296,12.164759336876367,83.91812865497076,Crítico,🟢 Abaixo viável,
MMD0602,Ilheus-Sul-apartamento-TOP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",5,268,3210.86,17,3459.9,2025-10,0.6538,0.4466,17,31,303.0,180.0,1,0,2025-10-21,0.93,1515.0,249.03999999999996,berlinda,1,2.0,3390.86,3328.5440000000003,6.478106303650394,42.10526315789473,Média,🟠 Abaixo precisa esforço,
NWT0604,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,4475.84,37,5117.0,2025-10,0.6452,0.6892,20,31,256.9,259.6,5,0,2025-10-21,0.87,0.0,641.1599999999999,berlinda,5,3.0,5773.84,5313.3096000000005,10.84262497557162,75.73099415204678,Alta,🟢 Abaixo viável,
NWT1203,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,335,4819.75,37,5117.0,2025-10,0.6667,0.6892,20,31,309.25,280.0,5,0,2025-10-21,0.94,309.25,297.25,berlinda,5,2.0,6219.75,5753.13,8.132694938440494,58.187134502923975,Alta,🟢 Abaixo viável,
NWT1214,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,132,4475.3,37,5117.0,2025-10,0.6552,0.6892,19,31,323.37,291.67,3,0,2025-10-21,0.87,646.74,641.6999999999998,berlinda,3,3.0,5350.31,5048.606552,12.192341801837012,84.21052631578947,Crítico,🟠 Abaixo precisa esforço,
PSOA1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,98,2430.25,17,2502.4,2025-10,0.6129,0.5866,19,31,157.53,165.0,3,0,2025-10-21,0.97,0.0,72.15000000000009,berlinda,3,1.0,2925.25,2733.6355,4.757332960358062,25.438596491228072,Média,🟢 Abaixo viável,
ROE210,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor de Habitações Individuais Norte",0,539,3219.06,93,3643.6,2025-10,0.5161,0.6871,16,31,211.47,171.0,3,0,2025-10-21,0.88,0.0,424.53999999999996,berlinda,3,3.0,3732.06,3483.8193,6.641448018443296,45.02923976608187,Média,🟠 Abaixo precisa esforço,
SPJ0204,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,336,4900.28,19,5697.89,2025-10,1.0,0.6141,30,31,199.2,,0,0,2025-10-21,0.86,199.2,797.6100000000006,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JBV108,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1673,8608.04,31,9849.29,2025-10,0.871,0.7636,27,31,1492.11,380.0,3,0,2025-10-21,0.87,0.0,1241.25,berlinda,3,4.0,9748.04,9600.980000000001,11.972309679174844,82.45614035087719,Crítico,🟠 Abaixo precisa esforço,
JBV328,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1169,9040.06,31,9849.29,2025-10,0.8387,0.7636,26,31,432.46,364.33,3,0,2025-10-21,0.92,0.0,809.2300000000014,berlinda,3,3.0,10133.05,9956.750713,9.977936341942765,71.34502923976608,Alta,🟢 Abaixo viável,
SCO0016,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,176,2429.06,30,2783.84,2025-10,0.6774,0.5669,21,31,145.81,124.5,4,0,2025-10-21,0.87,0.0,354.7800000000002,berlinda,4,3.0,2927.06,2766.4052,5.28887076843497,31.57894736842105,Média,🟠 Abaixo precisa esforço,
LIB203,Florianopolis-Ingleses_Praia-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1758,2403.1,32,2559.43,2025-10,0.5161,0.4328,16,31,181.94,155.67,6,0,2025-10-21,0.94,0.0,156.32999999999993,berlinda,6,2.0,3337.12,2885.1477219999997,4.75416227441266,25.146198830409354,Média,🟢 Abaixo viável,
NLV0506,Curitiba-Centro-apartamento-SUP-2Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,195,3522.77,28,4214.17,2025-10,0.5484,0.6579,17,31,272.47,202.0,1,0,2025-10-21,0.84,0.0,691.4000000000001,berlinda,1,4.0,3724.77,3633.5468,8.285308850853193,59.356725146198826,Alta,🟠 Abaixo precisa esforço,
NVI501,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",0,881,3891.03,76,4251.44,2025-10,0.5806,0.494,18,31,259.0,,0,0,2025-10-21,0.92,0.0,360.4099999999994,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NWT0711,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,154,4993.39,37,5117.0,2025-10,0.7097,0.6892,22,31,285.82,282.57,7,0,2025-10-21,0.98,0.0,123.60999999999967,berlinda,7,1.0,6971.38,6397.169503,6.8259678913425645,46.49122807017544,Média,🟢 Abaixo viável,
CAG0003,Camaçari-Monte_Gordo-casa-SUP-4Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Guarajuba",5,93,4573.67,15,5331.14,2025-10,0.4615,0.545,12,31,535.92,425.57,7,0,2025-10-21,0.86,2679.6,757.4700000000003,berlinda,7,2.0,7552.66,5948.473885,30.233356083314263,98.24561403508771,Crítico,🟢 Abaixo viável,
CII0601,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",0,404,2609.36,25,2627.78,2025-10,0.8387,0.3451,26,31,179.77,145.2,5,0,2025-10-21,0.99,0.0,18.420000000000073,berlinda,5,1.0,3335.36,3218.2562000000003,1.017811232294945,1.1695906432748537,Baixa,🟢 Abaixo viável,
CNB005,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,565,5459.55,17,5558.23,2025-10,0.3548,0.558,11,31,609.0,402.57,7,10,2025-10-21,0.98,0.0,98.67999999999938,berlinda,7,1.0,8277.54,6459.372852,7.147168720977678,49.707602339181285,Média,🟢 Abaixo viável,
ILC3208,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,1427,9043.7,28,9716.68,2025-10,0.8462,0.8069,22,31,513.0,387.0,3,0,2025-10-21,0.93,2565.0,672.9799999999996,berlinda,3,2.0,10204.7,10026.138200000001,13.40186462865916,88.01169590643275,Crítico,🟢 Abaixo viável,
EAC1302,Balneario_Camboriu-Centro-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",3,702,2904.37,35,3104.2,2025-10,0.6429,0.3531,18,31,180.44,149.25,4,0,2025-10-21,0.94,541.3199999999999,199.82999999999993,berlinda,4,2.0,3501.37,3288.1812999999997,4.803915259970362,26.31578947368421,Média,🟢 Abaixo viável,
NWT1006,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,168,4477.01,37,5117.0,2025-10,0.5667,0.6892,17,31,311.53,303.71,7,0,2025-10-21,0.87,311.53,639.9899999999998,berlinda,7,3.0,6602.98,5681.797199000001,12.66180463162008,85.67251461988305,Crítico,🟢 Abaixo viável,
TPS204,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,866,2834.52,28,3076.06,2025-10,0.6774,0.6425,21,31,159.43,152.0,1,0,2025-10-21,0.92,0.0,241.53999999999996,berlinda,1,2.0,2986.52,2937.4848,5.967711943200067,36.54970760233918,Média,🟠 Abaixo precisa esforço,
