listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
TXP1305,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",10,745,2431.12,150,2169.41,2025-11,0.9,0.4376,18,30,161.0,,0,0,2025-11-17,1.12,1610.0,-261.71000000000004,ok
VTR0033,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,129,3559.68,46,3051.03,2025-11,0.7667,0.4638,23,30,183.09,153.2,5,0,2025-11-17,1.17,0.0,-508.64999999999964,ok
CNA004,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,14588.8,25,9000.13,2025-11,0.7667,0.4689,23,30,751.87,470.5,4,0,2025-11-17,1.62,0.0,-5588.67,ok
CNB013,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,590,6077.13,16,5403.48,2025-11,0.2667,0.543,8,30,741.9,589.63,8,3,2025-11-17,1.12,0.0,-673.6500000000005,ok
CZZ0306,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",1,5,2808.53,48,1711.38,2025-11,0.5517,0.2081,16,30,208.0,234.0,7,0,2025-11-17,1.64,208.0,-1097.15,ok
CZZ0507,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",2,134,1258.58,48,1711.38,2025-11,0.3214,0.2081,9,30,186.0,232.67,12,0,2025-11-17,0.74,372.0,452.8000000000002,atenção
EAC1302,Balneario_Camboriu-Centro-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,733,3154.49,44,4589.68,2025-11,0.5652,0.5099,13,30,220.71,,0,0,2025-11-17,0.69,1544.97,1435.1900000000005,atenção
EDG403,Balneario_Camboriu-Centro-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,956,4340.89,34,2019.49,2025-11,0.9333,0.5012,28,30,192.14,132.0,1,0,2025-11-17,2.15,0.0,-2321.4000000000005,meta_subestimada
EPM0803,Guarapari-Muquicaba-apartamento-SIM-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Muquiçaba",2,177,1880.95,18,1338.22,2025-11,0.3571,0.3152,10,30,196.1,157.0,8,0,2025-11-17,1.41,392.2,-542.73,ok
HOA0906,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,285,2955.01,34,3908.09,2025-11,0.5,0.6272,15,30,227.27,191.62,13,0,2025-11-17,0.76,0.0,953.0799999999999,atenção
ILC4115,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1657,9674.75,30,11211.84,2025-11,0.6667,0.7268,20,30,616.5,642.6,5,0,2025-11-17,0.86,0.0,1537.0900000000001,berlinda
KPL0806,Florianopolis-Sao_Jose-apartamento-TOP-1Q,Carteira 4,SC,"São José, SC","São José, SC, Campinas",0,80,4348.73,25,3717.82,2025-11,0.5,0.4669,15,30,275.63,243.71,7,0,2025-11-17,1.17,0.0,-630.9099999999994,ok
LRM0226,Itapema-Longe-casa-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,81,2802.34,17,2529.48,2025-11,0.6333,0.3683,19,30,186.85,110.0,6,0,2025-11-17,1.11,0.0,-272.8600000000001,ok
MHF0902,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,407,4754.46,21,3382.04,2025-11,0.7,0.3353,21,30,297.95,266.13,8,0,2025-11-17,1.41,0.0,-1372.42,ok
MUT0056,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-TOP-3Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",7,248,5111.91,10,6171.48,2025-11,0.6957,0.6749,16,30,437.13,308.5,2,0,2025-11-17,0.83,3059.91,1059.5699999999997,berlinda
NBL0606,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,666,1247.16,66,1981.77,2025-11,0.4,0.4428,12,30,130.0,130.0,4,0,2025-11-17,0.63,0.0,734.6099999999999,atenção
NWT0319,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,320,6748.93,41,4882.8,2025-11,0.7667,0.6137,23,30,355.78,302.0,4,0,2025-11-17,1.38,0.0,-1866.13,ok
NWT0914,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,5501.23,41,4882.8,2025-11,0.6897,0.6137,20,30,337.35,250.0,4,0,2025-11-17,1.13,337.35,-618.4299999999994,ok
NWT1006,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,199,5016.37,41,4882.8,2025-11,0.6667,0.6137,20,30,303.7,280.8,5,0,2025-11-17,1.03,0.0,-133.5699999999997,berlinda
NWT1322,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,309,7589.65,41,4882.8,2025-11,0.8,0.6137,24,30,392.75,311.0,4,0,2025-11-17,1.55,0.0,-2706.8499999999995,ok
RGOB701,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,110,2729.95,16,2829.97,2025-11,0.7333,0.5339,22,30,162.11,175.67,3,0,2025-11-17,0.96,0.0,100.01999999999998,berlinda
RNE0301,Porto_Belo-Geral-apartamento-JR-3Q,Carteira 6,SC,"Porto Belo, SC","PORTO BELO, SC, PEREQUÊ",11,373,2017.62,23,2153.15,2025-11,0.6316,0.3172,12,30,219.5,149.33,6,0,2025-11-17,0.94,2414.5,135.5300000000002,berlinda
RRV0202,Navegantes-Gravata-apartamento-SUP-2Q,Carteira 6,SC,"Navegantes, SC","Navegantes, SC, Gravatá",0,36,1447.19,18,2184.5,2025-11,0.3,0.3978,9,30,181.11,134.67,9,0,2025-11-17,0.66,0.0,737.31,atenção
RUC0003,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,332,1741.95,16,1968.24,2025-11,0.4667,0.3824,14,30,139.56,100.0,7,0,2025-11-17,0.89,0.0,226.28999999999996,berlinda
SFR0411,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,37,4813.95,35,3520.7,2025-11,0.9333,0.5944,28,30,202.32,,0,0,2025-11-17,1.37,0.0,-1293.25,ok
SSG0107,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,758,3850.25,15,3753.83,2025-11,0.8333,0.6156,25,30,299.32,200.0,1,0,2025-11-17,1.03,0.0,-96.42000000000007,berlinda
TNP0713,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",16,22,1979.14,604,3844.97,2025-11,0.8571,0.6616,12,30,186.5,159.0,2,0,2025-11-17,0.51,2984.0,1865.8299999999997,atenção
TPS204,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,897,2607.7,22,4192.76,2025-11,0.5,0.6,15,30,205.47,218.0,8,0,2025-11-17,0.62,0.0,1585.0600000000004,atenção
TPS212,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1030,4368.21,22,4192.76,2025-11,0.7333,0.6,22,30,250.27,203.33,3,0,2025-11-17,1.04,0.0,-175.44999999999982,berlinda
TRO0154,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",2,100,4322.52,71,3052.11,2025-11,0.8929,0.4722,25,30,213.24,,0,0,2025-11-17,1.42,426.48,-1270.4100000000003,ok
VIL0002,Penha-Longe-apartamento-JR-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Santa Lidia",0,71,1975.28,17,1090.04,2025-11,0.7333,0.3287,22,30,106.82,97.5,6,0,2025-11-17,1.81,0.0,-885.24,ok
BOU201,Florianopolis-Canasvieiras_Meio-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5,1698,558.9,30,1674.0,2025-11,0.24,0.4005,6,30,142.5,140.88,8,0,2025-11-17,0.33,712.5,1115.1,crítico
CCM004,Bombinhas-Mariscal-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,1432,4946.78,14,2406.99,2025-11,0.9333,0.3112,28,30,210.75,110.0,1,0,2025-11-17,2.06,0.0,-2539.79,meta_subestimada
CDV042,Ubatuba-Estufa-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Estufa II",0,799,2955.14,14,3930.96,2025-11,0.6333,0.5355,19,30,183.95,190.0,3,0,2025-11-17,0.75,0.0,975.8200000000002,atenção
CLR314,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,641,6299.24,70,4337.54,2025-11,0.8667,0.6065,26,30,316.08,278.0,3,0,2025-11-17,1.45,0.0,-1961.6999999999998,ok
EKO0008,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Santa Maria",2,71,2954.04,20,2870.28,2025-11,0.5357,0.3063,15,30,247.73,213.56,9,0,2025-11-17,1.03,495.46,-83.75999999999976,berlinda
ELM701,Balneario_Camboriu-Intermediario-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",8,794,4175.56,18,3451.64,2025-11,0.8182,0.4489,18,30,269.89,189.0,3,0,2025-11-17,1.21,2159.12,-723.9200000000005,ok
EVA1005,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",6,383,3161.16,71,3047.73,2025-11,0.875,0.5608,21,30,174.0,120.5,2,0,2025-11-17,1.04,1044.0,-113.42999999999984,berlinda
GEN0102,Balneario_Camboriu-Longe-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",0,131,3660.82,28,1837.01,2025-11,0.8,0.4367,24,30,182.79,123.0,6,0,2025-11-17,1.99,0.0,-1823.8100000000002,ok
JBM202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,1971,4946.52,19,6624.43,2025-11,0.6538,0.6573,17,30,372.35,384.0,3,0,2025-11-17,0.75,1489.4,1677.9099999999999,atenção
JBV152,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1121,9036.72,34,11132.4,2025-11,0.6,0.6934,18,30,719.17,889.67,3,0,2025-11-17,0.81,0.0,2095.6800000000003,berlinda
JBV265,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1927,9514.15,25,9382.13,2025-11,0.7241,0.6404,21,30,554.9,363.5,2,0,2025-11-17,1.01,554.9,-132.02000000000044,berlinda
JDE792,Florianopolis-Campeche-casa-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",8,486,7843.06,19,3815.14,2025-11,0.7273,0.4589,16,30,648.81,500.0,3,15,2025-11-17,2.06,5190.48,-4027.9200000000005,meta_subestimada
MHFA0605,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,374,3418.52,10,3496.69,2025-11,0.7,0.3962,21,30,191.19,220.25,8,0,2025-11-17,0.98,0.0,78.17000000000007,berlinda
MPK0119,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,400,4242.64,228,3251.63,2025-11,0.8,0.7266,24,30,227.67,176.0,3,0,2025-11-17,1.3,0.0,-991.0100000000002,ok
NWT0313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",30,379,0.0,41,4882.8,2025-11,,0.6137,0,30,0.0,,0,0,2025-11-17,0.0,0.0,4882.8,crítico
NWT0923,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,5174.71,41,4882.8,2025-11,0.7241,0.6137,21,30,285.14,280.14,7,0,2025-11-17,1.06,285.14,-291.90999999999985,berlinda
PRJ003,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,1241,917.69,57,1246.1,2025-11,0.3667,0.3526,11,30,94.55,90.0,2,0,2025-11-17,0.74,0.0,328.40999999999985,atenção
RFY0025,Florianopolis-Itacorubi-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",1,204,3589.07,14,2070.59,2025-11,0.5517,0.4658,16,30,272.44,173.8,5,0,2025-11-17,1.73,272.44,-1518.48,ok
SFR0301,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,37,4680.44,35,3520.7,2025-11,0.8333,0.5944,25,30,226.88,176.0,1,0,2025-11-17,1.33,0.0,-1159.7399999999998,ok
TCO1106,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,397,2378.22,77,2102.22,2025-11,0.7333,0.5111,22,30,134.77,120.67,6,0,2025-11-17,1.13,0.0,-276.0,ok
TPS201,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,926,2827.38,22,4192.76,2025-11,0.5333,0.6,16,30,215.75,229.5,8,0,2025-11-17,0.67,0.0,1365.38,atenção
TPS208,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1030,2103.06,22,4192.76,2025-11,0.4333,0.6,13,30,189.85,253.0,8,0,2025-11-17,0.5,0.0,2089.7000000000003,atenção
UML0103,Bombinhas-Mariscal-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,485,6357.8,9,2287.14,2025-11,1.0,0.2979,30,30,257.87,,0,0,2025-11-17,2.78,0.0,-4070.6600000000003,meta_subestimada
VGZ0001,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",4,620,3427.49,58,3026.81,2025-11,0.8846,0.3863,23,30,198.17,110.0,1,0,2025-11-17,1.13,792.68,-400.67999999999984,ok
VIM0602,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5,178,4529.7,9,5645.68,2025-11,0.72,0.4297,18,30,297.56,211.8,5,0,2025-11-17,0.8,1487.8,1115.9800000000005,berlinda
AMC0202,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",3,501,3289.84,32,2134.95,2025-11,0.6296,0.4834,17,30,233.24,196.4,5,0,2025-11-17,1.54,699.72,-1154.8900000000003,ok
BLSA1455,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",1,456,3032.41,54,2402.71,2025-11,0.6897,0.4607,20,30,184.85,175.57,7,0,2025-11-17,1.26,184.85,-629.6999999999998,ok
CAG0003,Camaçari-Monte_Gordo-casa-SUP-4Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Guarajuba",7,124,5451.8,11,4987.91,2025-11,0.5217,0.3075,12,30,589.67,460.5,8,0,2025-11-17,1.09,4127.69,-463.8900000000003,berlinda
CEV2304,Balneario_Camboriu-Intermediario-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,306,2994.56,56,2306.68,2025-11,0.7,0.5135,21,30,230.71,129.0,3,0,2025-11-17,1.3,0.0,-687.8800000000001,ok
CII0601,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",0,435,3741.83,23,2153.15,2025-11,0.8,0.3098,24,30,192.46,150.33,6,0,2025-11-17,1.74,0.0,-1588.6799999999998,ok
CNB005,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,596,4799.51,16,5403.48,2025-11,0.2759,0.543,8,30,700.75,608.0,6,3,2025-11-17,0.89,700.75,603.9699999999993,berlinda
DSG1301,Sao_Paulo-Vila_Olimpia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Itaim Bibi",0,191,7642.99,305,6065.17,2025-11,0.9667,0.6434,29,30,321.9,236.0,1,0,2025-11-17,1.26,0.0,-1577.8199999999997,ok
ILC3208,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1458,11611.0,30,11211.84,2025-11,0.6667,0.7268,20,30,739.75,559.0,2,0,2025-11-17,1.04,0.0,-399.15999999999985,berlinda
JBV214,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1045,10556.84,25,9382.13,2025-11,0.8333,0.6404,25,30,506.32,467.0,1,0,2025-11-17,1.13,0.0,-1174.710000000001,ok
JBV227,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,22,13048.45,34,11132.4,2025-11,0.8667,0.6934,26,30,617.5,726.0,1,0,2025-11-17,1.17,0.0,-1916.050000000001,ok
JBV462,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",13,1376,8792.87,34,11132.4,2025-11,0.8824,0.6934,15,30,740.07,722.0,1,0,2025-11-17,0.79,9620.91,2339.529999999999,atenção
JPR212,Florianopolis-Jurere_Tradicional-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1278,11034.9,26,9389.21,2025-11,0.9333,0.6561,28,30,506.14,473.0,1,0,2025-11-17,1.18,0.0,-1645.6900000000005,ok
LVR010,Campos_do_Jordao-Capivari_Centro-apartamento-SUP-2Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Vila Iara",0,941,4720.95,39,3148.46,2025-11,0.4667,0.2995,14,30,400.21,336.83,6,0,2025-11-17,1.5,0.0,-1572.4899999999998,ok
MHF0704,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,471,4001.16,17,3496.4,2025-11,0.7667,0.5558,23,30,215.43,221.29,7,0,2025-11-17,1.14,0.0,-504.75999999999976,ok
MHFB0507,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,457,2415.11,10,3496.69,2025-11,0.5333,0.3962,16,30,176.06,166.9,10,0,2025-11-17,0.69,0.0,1081.58,atenção
MPL0215,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,269,4480.65,109,3630.22,2025-11,0.9667,0.7213,29,30,185.28,,0,0,2025-11-17,1.23,0.0,-850.4299999999998,ok
NLUH0008,São_Miguel_dos_Milagres-Geral-casa-TOP-3Q,Carteira 2,AL,"Passo de Camaragibe, AL","Passo de Camaragibe, AL, Praia do Marceneiro",18,388,3416.21,21,7931.5,2025-11,0.5,0.5116,6,30,685.17,595.0,3,0,2025-11-17,0.43,12333.06,4515.29,crítico
NWT0803,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,325,5064.94,41,4882.8,2025-11,0.6667,0.6137,20,30,291.9,291.33,9,0,2025-11-17,1.04,0.0,-182.13999999999942,berlinda
ONJ2712,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Moema",5,267,3901.76,606,3824.94,2025-11,0.76,0.6107,19,30,231.32,,0,0,2025-11-17,1.02,1156.6,-76.82000000000016,berlinda
PPB0603,Goiania-Central-apartamento-SUP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,759,3911.18,52,2921.27,2025-11,0.6667,0.4303,20,30,230.75,229.22,9,7,2025-11-17,1.34,0.0,-989.9099999999999,ok
RFM0021,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",2,437,2012.04,45,3164.12,2025-11,0.4286,0.429,12,30,218.5,159.25,4,0,2025-11-17,0.64,437.0,1152.08,atenção
RPC301,Florianopolis-Canasvieiras_Longe-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1297,4456.45,19,3259.9,2025-11,0.7,0.471,21,30,225.76,216.0,6,0,2025-11-17,1.37,0.0,-1196.5499999999997,ok
SCO0004,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,207,2332.9,23,2255.51,2025-11,0.5667,0.5609,17,30,176.71,203.17,6,0,2025-11-17,1.03,0.0,-77.38999999999987,berlinda
SMA0407,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",1,24,1553.6,15,2167.5,2025-11,0.4138,0.5567,12,30,173.17,172.54,13,0,2025-11-17,0.72,173.17,613.9000000000001,atenção
SPJ0403,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,516,7107.6,16,5903.8,2025-11,0.8667,0.6696,26,30,333.62,227.0,4,0,2025-11-17,1.2,0.0,-1203.8000000000002,ok
CON1506,Porto_Alegre-PUC_RS-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Partenon",0,894,2138.77,19,1623.38,2025-11,0.5667,0.4173,17,30,151.18,130.0,5,0,2025-11-17,1.32,0.0,-515.3899999999999,ok
CSD0302,Bombinhas-Bombas-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,459,7385.86,15,3447.6,2025-11,0.8667,0.3787,26,30,378.85,,0,0,2025-11-17,2.14,0.0,-3938.2599999999998,meta_subestimada
LHD2007,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,302,3029.0,150,2169.41,2025-11,0.7667,0.4376,23,30,160.65,150.33,6,0,2025-11-17,1.4,0.0,-859.5900000000001,ok
NDE0001,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,205,3263.32,30,2674.73,2025-11,0.6333,0.626,19,30,208.79,210.12,8,0,2025-11-17,1.22,0.0,-588.5900000000001,ok
NWT1418,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,352,5973.5,41,4882.8,2025-11,0.7,0.6137,21,30,372.0,326.4,5,0,2025-11-17,1.22,0.0,-1090.6999999999998,ok
ONE0405,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",2,72,1550.02,23,1950.39,2025-11,0.4643,0.5436,13,30,146.31,149.1,10,0,2025-11-17,0.79,292.62,400.3700000000001,atenção
PGO310,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,808,2515.15,32,1503.42,2025-11,0.6,0.3568,18,30,162.72,120.0,8,0,2025-11-17,1.67,0.0,-1011.73,ok
PSO0302,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,120,4172.88,17,2238.48,2025-11,0.7333,0.4378,22,30,214.23,189.0,2,0,2025-11-17,1.86,0.0,-1934.4,ok
SPJ0505,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,383,7688.18,16,5903.8,2025-11,1.0,0.6696,30,30,339.57,,0,0,2025-11-17,1.3,0.0,-1784.38,ok
SSG0125,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,991,4670.44,42,3311.18,2025-11,0.9,0.6012,27,30,247.3,,0,0,2025-11-17,1.41,0.0,-1359.2599999999998,ok
STCY201,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",2,562,1466.7,17,2844.32,2025-11,0.3571,0.3982,10,30,165.4,155.4,5,0,2025-11-17,0.52,330.8,1377.6200000000001,atenção
UNI0402,Cabedelo-Intermares-apartamento-TOP-1Q,Carteira 2,PB,"Cabedelo, PB","Cabedelo, PB, Intermares",1,149,1013.8,48,2806.85,2025-11,0.2759,0.5446,8,30,177.75,165.42,12,0,2025-11-17,0.36,177.75,1793.05,crítico
UPP0409,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,19,3081.66,286,2306.12,2025-11,0.7667,0.612,23,30,155.39,130.0,3,0,2025-11-17,1.34,0.0,-775.54,ok
CLC0104,Florianopolis-Rio_Tavares-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche Central",0,19,3625.17,9,3666.72,2025-11,0.6667,0.4109,20,30,207.75,212.88,8,0,2025-11-17,0.99,0.0,41.54999999999973,berlinda
COL102,Bombinhas-Bombas-apartamento-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",8,1094,4190.27,19,2919.75,2025-11,0.9545,0.438,21,30,281.81,240.0,1,0,2025-11-17,1.44,2254.48,-1270.5200000000004,ok
