listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
ADC104,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,457,3940.81,21,4905.18,2025-10,0.5806,0.4063,18,31,305.17,250.0,2,0,2025-10-20,0.8,0.0,964.3700000000003,berlinda
CBL307,Canela-Geral-apartamento-JR-3Q,Carteira 4,RS,"Canela, RS","Canela, RS, Vila Luiza",4,812,2366.77,22,1587.79,2025-10,0.4074,0.1774,11,31,264.55,,0,0,2025-10-20,1.49,1058.2,-778.98,ok
CPR0202,Marau-Barra_Grande-apartamento-TOP-2Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",24,527,0.0,15,3498.83,2025-10,0.0,0.3995,0,31,0.0,,0,31,2025-10-20,0.0,0.0,3498.83,crítico
EAR0401,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,672,5311.89,16,3766.96,2025-10,0.7097,0.4707,22,31,298.0,223.17,6,0,2025-10-20,1.41,0.0,-1544.9300000000003,ok
EMB686,Bombinhas-Mariscal-casa-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,1451,1476.3,12,3604.85,2025-10,0.1935,0.2521,6,31,235.0,235.0,7,31,2025-10-20,0.41,0.0,2128.55,crítico
JZZ702,Itapema-Praia_Itapema-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",1,567,3031.11,14,2454.38,2025-10,0.8333,0.4566,25,31,142.64,140.0,2,0,2025-10-20,1.23,142.64,-576.73,ok
MHFA1607,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,362,2136.49,12,1097.34,2025-10,0.4516,0.3029,14,31,168.29,164.0,7,29,2025-10-20,1.95,0.0,-1039.1499999999999,ok
NOH1302,Itapema-Meia_Praia-Sul-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",6,58,4136.05,20,2944.08,2025-10,0.8,0.2442,20,31,250.4,217.5,4,0,2025-10-20,1.4,1502.4,-1191.9700000000003,ok
NWT0909,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,183,6042.38,26,4908.83,2025-10,0.7742,0.6698,24,31,304.92,302.67,6,0,2025-10-20,1.23,0.0,-1133.5500000000002,ok
NWT0912,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,6772.36,26,4908.83,2025-10,0.871,0.6698,27,31,308.26,250.0,3,0,2025-10-20,1.38,0.0,-1863.5299999999997,ok
PDA0010,Camaçari-Jacuipe-casa-SUP-3Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Barra do Jacuipe",5,72,1938.43,15,5517.35,2025-10,0.3077,0.4481,8,31,302.37,292.5,8,0,2025-10-20,0.35,1511.85,3578.92,crítico
PDC301,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",4,735,1856.94,27,2335.8,2025-10,0.5926,0.3747,16,31,137.75,117.43,7,0,2025-10-20,0.79,551.0,478.8600000000001,atenção
PGO301,Pocos_de_Caldas-Geral-apartamento-JR-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,624,1869.63,26,1224.84,2025-10,0.5806,0.3125,18,31,130.56,99.4,5,0,2025-10-20,1.53,0.0,-644.7900000000002,ok
RBR0003,Salvador-Flamengo-apartamento-JR-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Praia do Flamengo",5,14,2354.87,27,2266.7,2025-10,0.6538,0.4224,17,31,172.53,154.29,7,0,2025-10-20,1.04,862.65,-88.17000000000007,berlinda
RCF160,Canela-Geral-casa-JR-3Q,Carteira 4,RS,"Canela, RS","Canela, RS, Vila Suzana",31,902,0.0,13,2195.33,2025-10,,0.2711,0,31,0.0,,0,0,2025-10-20,0.0,0.0,2195.33,crítico
RDK0801,Porto_Belo-Geral-apartamento-SUP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Balneário Perequê",2,91,3791.47,28,1863.77,2025-10,0.8276,0.319,24,31,201.0,155.0,1,0,2025-10-20,2.03,402.0,-1927.6999999999998,meta_subestimada
RGO0502,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,667,4145.04,22,3071.09,2025-10,0.9677,0.3618,30,31,173.3,,0,0,2025-10-20,1.35,0.0,-1073.9499999999998,ok
SOV0103,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",30,243,0.0,9,3807.84,2025-10,0.0,0.4459,0,31,0.0,245.0,1,0,2025-10-20,0.0,0.0,3807.84,crítico
VIG0011,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,349,4796.72,31,3903.22,2025-10,0.8387,0.4625,26,31,208.42,169.0,2,0,2025-10-20,1.23,0.0,-893.5000000000005,ok
VLO0414,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,348,0.0,13,4146.05,2025-10,0.0,0.5047,0,31,0.0,591.0,8,31,2025-10-20,0.0,0.0,4146.05,crítico
ADP001,Cabo_Frio-Pero_Perto-casa-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Peró",25,667,1345.86,12,2294.92,2025-10,1.0,0.3282,6,31,355.67,,0,0,2025-10-20,0.59,8891.75,949.0600000000002,atenção
BRJ143,Sao_Paulo-Republica-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Centro",0,401,4355.4,87,3388.1,2025-10,0.9032,0.5912,28,31,161.43,150.0,3,12,2025-10-20,1.29,0.0,-967.2999999999997,ok
BSO0206,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,167,2744.69,12,2549.91,2025-10,0.7419,0.4932,23,31,140.22,123.14,7,0,2025-10-20,1.08,0.0,-194.7800000000002,berlinda
CCP0207,Florianopolis-Canasvieiras_Meio-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",12,236,1280.19,20,2761.65,2025-10,0.5263,0.5957,10,31,168.9,154.29,7,0,2025-10-20,0.46,2026.8000000000002,1481.46,crítico
CSI0302,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",0,414,2524.56,42,1402.35,2025-10,0.7097,0.2197,22,31,149.73,115.0,2,0,2025-10-20,1.8,0.0,-1122.21,ok
DPR0009,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,204,1241.76,32,1669.12,2025-10,0.4194,0.479,13,31,113.92,112.0,6,0,2025-10-20,0.74,0.0,427.3599999999999,atenção
ECH0503,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,84,4156.07,18,4934.74,2025-10,0.7742,0.4169,24,31,238.54,243.0,3,3,2025-10-20,0.84,0.0,778.6700000000001,berlinda
ECI0201,Guarapari-Nova_Guarapari-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Enseada Verde",0,421,2668.0,39,2652.11,2025-10,0.6774,0.4004,21,31,154.71,142.86,7,0,2025-10-20,1.01,0.0,-15.889999999999873,berlinda
IFT1203,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,92,3812.27,16,2669.0,2025-10,0.9032,0.4568,28,31,186.11,138.0,3,0,2025-10-20,1.43,0.0,-1143.27,ok
MLB0402,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",31,328,0.0,18,3427.41,2025-10,,0.3453,0,31,0.0,,0,0,2025-10-20,0.0,0.0,3427.41,crítico
NWT1304,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,321,5396.34,26,4908.83,2025-10,0.6774,0.6698,21,31,293.33,304.14,7,2,2025-10-20,1.1,0.0,-487.5100000000002,berlinda
NWT1309,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,287,7158.39,26,4908.83,2025-10,0.8387,0.6698,26,31,386.77,322.33,3,0,2025-10-20,1.46,0.0,-2249.5600000000004,ok
ONE0404,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",0,41,1288.02,19,2420.8,2025-10,0.3548,0.5669,11,31,148.55,140.0,10,0,2025-10-20,0.53,0.0,1132.7800000000002,atenção
PDM005,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",1,590,3431.11,25,3972.05,2025-10,0.3667,0.5271,11,31,222.09,168.36,11,0,2025-10-20,0.86,222.09,540.94,berlinda
RLN204,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Ipê Amarelo",0,888,3977.43,34,2528.02,2025-10,0.6129,0.2775,19,31,274.63,294.0,7,0,2025-10-20,1.57,0.0,-1449.4099999999999,ok
SEO0702,Itapema-Meia_Praia-Norte-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",7,412,4488.6,11,3065.74,2025-10,0.5417,0.2374,13,31,485.23,250.0,6,0,2025-10-20,1.46,3396.61,-1422.8600000000006,ok
SMT1029,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Armação",27,272,309.06,36,4866.25,2025-10,0.5,0.542,2,31,175.0,211.0,2,0,2025-10-20,0.06,4725.0,4557.19,crítico
VEC115,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1009,3229.63,38,2530.88,2025-10,0.9355,0.5013,29,31,152.79,120.0,1,0,2025-10-20,1.28,0.0,-698.75,ok
WBU2105,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",3,726,2649.43,50,2582.99,2025-10,0.6071,0.4901,17,31,208.65,210.33,6,0,2025-10-20,1.03,625.95,-66.44000000000005,berlinda
WBU2615,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,107,3418.05,50,2582.99,2025-10,0.5806,0.4901,18,31,230.33,206.33,6,0,2025-10-20,1.32,0.0,-835.0600000000004,ok
ARK0201,Brasilia-Asa_Sul-apartamento-TOP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,106,4246.49,23,4087.65,2025-10,0.7097,0.7086,22,31,233.64,242.0,2,0,2025-10-20,1.04,0.0,-158.8399999999997,berlinda
ELF0612,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,154,3714.22,36,1847.47,2025-10,0.7097,0.3421,22,31,214.09,161.5,4,22,2025-10-20,2.01,0.0,-1866.7499999999998,meta_subestimada
EVR1403,Porto_Belo-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Balneário Perequê",2,19,4405.17,28,1863.77,2025-10,0.9655,0.319,28,31,194.36,,0,0,2025-10-20,2.36,388.72,-2541.4,meta_subestimada
LIV0907,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",1,89,3286.44,11,2746.19,2025-10,0.7,0.4527,21,31,196.81,170.0,1,0,2025-10-20,1.2,196.81,-540.25,ok
MOC0210,Petropolis-Quitandinha-apartamento-JR-1Q,Carteira 4,RJ,"Petrópolis, RJ","Petrópolis, RJ, Independência",0,316,1678.86,45,1905.14,2025-10,0.5161,0.4057,16,31,132.38,96.0,6,0,2025-10-20,0.88,0.0,226.2800000000002,berlinda
NWT0802,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,208,3382.9,26,4908.83,2025-10,0.4839,0.6698,15,31,278.8,280.0,11,0,2025-10-20,0.69,0.0,1525.9299999999998,atenção
NWT0907,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,5009.86,26,4908.83,2025-10,0.7667,0.6698,23,31,254.57,266.25,4,0,2025-10-20,1.02,254.57,-101.02999999999975,berlinda
NWT1324,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,197,6396.02,26,4908.83,2025-10,0.7931,0.6698,23,31,361.26,453.0,4,12,2025-10-20,1.3,722.52,-1487.1900000000005,ok
RGO702,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",4,741,2363.46,22,3071.09,2025-10,0.7407,0.3618,20,31,141.4,132.67,6,0,2025-10-20,0.77,565.6,707.6300000000001,atenção
RRT0098,Penha-Longe-casa-JR-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,392,2039.76,15,2250.15,2025-10,0.6129,0.307,19,31,137.79,100.0,4,0,2025-10-20,0.91,0.0,210.3900000000001,berlinda
RUA0226,Penha-Praia-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",11,232,1562.49,24,2248.21,2025-10,0.6,0.3133,12,31,162.33,140.0,2,0,2025-10-20,0.69,1785.63,685.72,atenção
TCO0815,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",1,390,1856.38,76,1799.54,2025-10,0.6,0.4988,18,31,122.83,120.0,7,0,2025-10-20,1.03,122.83,-56.840000000000146,berlinda
THK1902,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",1,266,2564.33,428,2625.01,2025-10,0.7,0.589,21,31,139.95,130.0,4,0,2025-10-20,0.98,139.95,60.68000000000029,berlinda
THO2707,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,566,2597.37,76,2385.92,2025-10,0.5484,0.4951,17,31,180.71,160.14,7,0,2025-10-20,1.09,0.0,-211.44999999999982,berlinda
BVA0705,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP",Sao_Paulo-Republica,0,356,1620.87,428,2625.01,2025-10,0.4839,0.589,15,31,139.07,130.0,8,0,2025-10-20,0.62,0.0,1004.1400000000003,atenção
BVT0418,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Lago Norte",0,306,4579.17,221,2837.02,2025-10,0.9032,0.6498,28,31,193.5,,0,0,2025-10-20,1.61,0.0,-1742.15,ok
CNB008,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,560,7227.36,17,5558.23,2025-10,0.4516,0.5422,14,31,583.38,424.0,6,8,2025-10-20,1.3,0.0,-1669.13,ok
CND0204,Florianopolis-Praia_Brava-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ponta das Canas",5,28,6496.99,54,2805.49,2025-10,0.8846,0.4748,23,31,395.35,281.5,2,0,2025-10-20,2.32,1976.75,-3691.5,meta_subestimada
CRM0212,Florianopolis-Canto_da_Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canto da Lagoa",0,267,1928.74,14,3850.93,2025-10,0.3548,0.426,11,31,225.91,191.0,7,0,2025-10-20,0.5,0.0,1922.1899999999998,atenção
ELF0408,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",10,133,720.63,36,1847.47,2025-10,0.1429,0.3421,3,31,278.67,228.0,10,24,2025-10-20,0.39,2786.7000000000003,1126.8400000000001,crítico
GDI268,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,777,0.0,22,1438.46,2025-10,0.0,0.3049,0,31,0.0,133.55,11,0,2025-10-20,0.0,0.0,1438.46,crítico
ILC2403,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,1748,6133.45,16,7820.79,2025-10,0.6667,0.5721,16,31,453.63,414.0,4,0,2025-10-20,0.78,3175.41,1687.3400000000001,atenção
MOR0402,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",8,660,7147.25,14,5772.56,2025-10,0.7826,0.3889,18,31,572.17,350.0,4,0,2025-10-20,1.24,4577.36,-1374.6899999999996,ok
NOR0201,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,736,3343.23,151,2755.27,2025-10,0.6774,0.7084,21,31,190.1,190.0,3,0,2025-10-20,1.21,0.0,-587.96,ok
NWT0617,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,6285.34,26,4908.83,2025-10,0.9032,0.6698,28,31,259.82,250.0,2,0,2025-10-20,1.28,0.0,-1376.5100000000002,ok
RPR056,Penha-Praia-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, penha",4,609,1654.66,24,2248.21,2025-10,0.4815,0.3133,13,31,198.0,170.0,9,0,2025-10-20,0.74,792.0,593.55,atenção
RTS0903,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",1,245,3692.63,43,1552.1,2025-10,0.8,0.2768,24,31,207.5,140.0,6,0,2025-10-20,2.38,207.5,-2140.53,meta_subestimada
SOV0002,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",7,64,2579.7,9,3807.84,2025-10,0.5833,0.4459,14,31,224.14,200.0,5,0,2025-10-20,0.68,1568.98,1228.1400000000003,atenção
TXP0608,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,726,1983.35,153,2323.9,2025-10,0.4516,0.4999,14,31,162.55,145.73,11,3,2025-10-20,0.85,0.0,340.5500000000002,berlinda
VAR0302,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",4,217,1941.44,20,2885.69,2025-10,0.5185,0.4694,14,31,164.5,158.57,7,0,2025-10-20,0.67,658.0,944.25,atenção
VEC121,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",1,1009,3568.04,38,2530.88,2025-10,0.9667,0.5013,29,31,153.83,120.0,1,0,2025-10-20,1.41,153.83,-1037.1599999999999,ok
YOU1203,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulistano",0,379,5092.96,250,4916.33,2025-10,0.8387,0.6239,26,31,261.62,252.0,1,0,2025-10-20,1.04,0.0,-176.6300000000001,berlinda
ALU0123,Sao_Paulo-Liberdade-apartamento-JR-2Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cambuci",31,331,0.0,15,3126.57,2025-10,,0.7167,0,31,0.0,,0,0,2025-10-20,0.0,0.0,3126.57,crítico
DPR0006,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,204,938.5,32,1669.12,2025-10,0.3226,0.479,10,31,111.2,112.33,3,0,2025-10-20,0.56,0.0,730.6199999999999,atenção
EPK0903,Guara-Geral-apartamento-MASTER-2Q,Especial,DF,"Brasília, DF","Brasília, DF, Zona Indistrial",1,148,6520.35,11,4223.9,2025-10,0.8,0.4286,24,31,326.12,280.0,2,0,2025-10-20,1.54,326.12,-2296.4500000000007,ok
ETY0024,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,292,2515.36,70,4168.43,2025-10,0.5,0.4274,12,31,250.33,251.0,4,0,2025-10-20,0.6,1752.3100000000002,1653.0700000000002,atenção
ILC2201,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",9,1461,3937.98,28,9716.68,2025-10,0.2727,0.7994,6,31,742.5,448.5,8,0,2025-10-20,0.41,6682.5,5778.700000000001,crítico
ILC2415,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",12,796,6717.79,28,9716.68,2025-10,0.9474,0.7994,18,31,448.89,,0,0,2025-10-20,0.69,5386.68,2998.8900000000003,atenção
JPR410,Especial-JPR-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,447,7708.64,14,5772.56,2025-10,0.6452,0.3889,20,31,486.2,266.8,5,0,2025-10-20,1.34,0.0,-1936.08,ok
LUP0302,Barra_Velha-Itajuba-apartamento-SUP-3Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,47,2313.65,28,1800.76,2025-10,0.5806,0.2557,18,31,160.56,196.64,11,0,2025-10-20,1.28,0.0,-512.8900000000001,ok
MHF1804,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",25,422,0.0,15,2990.8,2025-10,0.0,0.5142,0,31,0.0,300.0,1,31,2025-10-20,0.0,0.0,2990.8,crítico
MUT0036,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-3Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",23,413,0.0,27,4273.8,2025-10,0.0,0.4265,0,31,0.0,306.63,8,0,2025-10-20,0.0,0.0,4273.8,crítico
NWTA0608,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,177,8223.17,23,6818.59,2025-10,0.7419,0.7519,23,31,396.7,401.25,4,0,2025-10-20,1.21,0.0,-1404.58,ok
PSO0306,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,121,3125.48,18,2450.73,2025-10,0.7097,0.6197,22,31,160.82,151.8,5,8,2025-10-20,1.28,0.0,-674.75,ok
PSOB1101,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",2,85,2915.9,18,2450.73,2025-10,0.6897,0.6197,20,31,166.2,151.4,5,0,2025-10-20,1.19,332.4,-465.1700000000001,ok
RDT1004,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,21,5091.85,52,3713.11,2025-10,0.871,0.4648,27,31,219.89,160.0,1,0,2025-10-20,1.37,0.0,-1378.7400000000002,ok
RHL0302,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6,240,3555.88,34,6080.62,2025-10,0.56,0.4747,14,31,330.21,223.6,5,0,2025-10-20,0.58,1981.2599999999998,2524.74,atenção
RUP0804,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",1,370,7053.76,77,7973.42,2025-10,0.6,0.5672,18,31,449.78,171.2,5,0,2025-10-20,0.88,449.78,919.6599999999999,berlinda
SDR007,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1540,793.24,23,2360.13,2025-10,0.2581,0.4594,8,31,126.0,123.73,11,0,2025-10-20,0.34,0.0,1566.89,crítico
SGA202,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1843,3474.05,16,2888.51,2025-10,0.8571,0.3833,24,31,161.04,130.0,2,0,2025-10-20,1.2,483.12,-585.54,ok
TBS106,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,918,6730.73,55,5041.44,2025-10,0.7333,0.5326,22,31,353.41,296.5,4,0,2025-10-20,1.34,353.41,-1689.29,ok
TCO0612,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,533,1875.32,76,1799.54,2025-10,0.5806,0.4988,18,31,125.56,120.0,11,0,2025-10-20,1.04,0.0,-75.77999999999997,berlinda
TXP0919,Goiania-Central-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,180,3103.47,16,3515.6,2025-10,0.4194,0.4304,13,31,271.67,279.0,7,0,2025-10-20,0.88,0.0,412.1300000000001,berlinda
TXP1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,741,2938.14,153,2323.9,2025-10,0.6452,0.4999,20,31,172.95,150.0,5,7,2025-10-20,1.26,0.0,-614.2399999999998,ok
VEC117,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,504,3518.19,38,2530.88,2025-10,0.871,0.5013,27,31,183.63,,0,0,2025-10-20,1.39,0.0,-987.31,ok
VFR504,Bombinhas-Bombas-apartamento-TOP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",7,723,1966.34,64,2580.09,2025-10,0.5,0.3967,12,31,193.25,188.0,4,20,2025-10-20,0.76,1352.75,613.7500000000002,atenção
VPD0605,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Agronômica",0,169,4068.49,13,3711.1,2025-10,0.6129,0.5124,19,31,288.58,229.33,6,0,2025-10-20,1.1,0.0,-357.3899999999999,berlinda
