listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
RFM0012,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Porto Seguro, BA, Mutá",0.0,325,5490.54,60,5857.86,2025-12,0.1935,0.4238,6.0,31,788.78,289.14,21.0,0.0,2025-12-01,0.94,0.0,367.3199999999997,berlinda,21,2.0,11562.48,6665.46039,9.065333142137224,10.504201680672269,Baixa,🟢 Abaixo viável,
IPTR0082,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7.0,122,5529.2,45,5810.63,2025-12,0.75,0.4112,18.0,31,393.11,523.33,6.0,0.0,2025-12-01,0.95,2751.77,281.4300000000003,berlinda,6,1.0,8669.18,7884.1849999999995,25.34678028027945,51.26050420168067,Alta,🟢 Abaixo viável,
OLN1702,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Vila Clementino",0.0,229,1522.85,223,1659.39,2025-12,0.3226,0.2904,10.0,31,193.6,184.1,21.0,0.0,2025-12-01,0.92,0.0,136.5400000000002,berlinda,21,1.0,5388.95,2770.05386,15.148346078980849,26.05042016806723,Média,🟢 Abaixo viável,
RMO0602,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0.0,369,2145.01,93,2433.12,2025-12,0.2903,0.3565,9.0,31,294.33,255.0,22.0,0.0,2025-12-01,0.88,0.0,288.1099999999997,berlinda,22,2.0,7755.01,3773.593,15.09749827382125,25.630252100840334,Média,🟢 Abaixo viável,
IPTR0241,Balneario_Camboriu-Centro-apartamento-MASTER-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",13.0,67,9639.25,18,10348.0,2025-12,0.7222,0.4247,13.0,31,935.46,630.0,4.0,0.0,2025-12-01,0.93,12160.98,708.75,berlinda,4,2.0,12159.25,11459.194,21.574821221492073,42.857142857142854,Média,🟢 Abaixo viável,
MHFA2005,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,504,5473.56,16,5616.63,2025-12,0.5161,0.3721,16.0,31,441.31,413.0,15.0,0.0,2025-12-01,0.97,0.0,143.0699999999997,berlinda,15,1.0,11668.560000000001,8670.799500000001,10.520171348299582,15.126050420168067,Baixa,🟢 Abaixo viável,
VGZ0003,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",12.0,650,3387.1,42,3671.42,2025-12,0.8947,0.3229,17.0,31,353.0,259.0,2.0,0.0,2025-12-01,0.92,4236.0,284.32000000000016,berlinda,2,2.0,3905.1,3850.5546,10.028664658361077,12.605042016806722,Baixa,🟢 Abaixo viável,
BPM0808,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0.0,52,2574.34,227,2961.11,2025-12,0.4194,0.3641,13.0,31,262.77,319.44,18.0,0.0,2025-12-01,0.87,0.0,386.77,berlinda,18,2.0,8324.26,4985.8564480000005,20.862076856314015,40.7563025210084,Média,🟢 Abaixo viável,
CTM0000,Garopaba-Centro-casa-SUP-2Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Costa Macacu",1.0,206,6554.08,16,7119.57,2025-12,0.3,0.3586,9.0,31,912.78,449.9,21.0,0.0,2025-12-01,0.92,912.78,565.4899999999998,berlinda,21,2.0,16001.98,9388.45,17.867227304457987,34.87394957983193,Média,🟢 Abaixo viável,
EVA105,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0.0,802,2552.64,124,3186.58,2025-12,0.3871,0.3292,12.0,31,275.42,407.32,19.0,0.0,2025-12-01,0.8,0.0,633.94,berlinda,19,2.0,10291.72,5548.437867999999,40.5162338306272,69.74789915966386,Alta,🟢 Abaixo viável,
ODM1203,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Vila Mariana",0.0,69,1645.71,223,1659.39,2025-12,0.4516,0.2904,14.0,31,162.33,189.56,16.0,0.0,2025-12-01,0.99,0.0,13.680000000000064,berlinda,16,1.0,4678.67,3015.394736,1.5627313651402093,0.42016806722689076,Baixa,🟢 Abaixo viável,
PUQ0208,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0.0,229,1185.12,60,1367.42,2025-12,0.2581,0.2372,8.0,31,179.63,183.23,22.0,0.0,2025-12-01,0.87,0.0,182.30000000000018,berlinda,22,1.0,5216.18,2225.536586,24.42762940427962,48.319327731092436,Média,🟢 Abaixo viável,
SLI0703,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",1.0,70,3482.15,204,4251.06,2025-12,0.6333,0.4918,19.0,31,239.53,697.64,11.0,0.0,2025-12-01,0.82,239.53,768.9100000000003,berlinda,11,2.0,11156.19,8342.119531999999,63.092778318819335,85.71428571428571,Crítico,🟢 Abaixo viável,
ERU032,Bombinhas-Bombas-apartamento-SUP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0.0,1265,4750.62,70,5557.26,2025-12,0.3871,0.3202,12.0,31,472.0,617.53,19.0,0.0,2025-12-01,0.85,0.0,806.6400000000003,berlinda,19,2.0,16483.69,9292.491397,44.817445935586974,73.94957983193278,Alta,🟢 Abaixo viável,
VDB0201,Gramado-Centro-apartamento-SUP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",8.0,291,8200.82,97,9644.91,2025-12,0.8696,0.6583,20.0,31,535.85,900.0,3.0,0.0,2025-12-01,0.85,4286.8,1444.0900000000001,berlinda,3,2.0,10900.82,10548.74,67.3765229535579,88.23529411764706,Crítico,🟢 Abaixo viável,
CEO0104,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",13.0,592,4318.58,23,5226.35,2025-12,0.6667,0.2829,12.0,31,394.42,467.17,6.0,0.0,2025-12-01,0.83,5127.46,907.7700000000004,berlinda,6,2.0,7121.6,6187.353434,40.571614118840124,70.16806722689076,Alta,🟢 Abaixo viável,
SJE0103,Florianopolis-Canajure-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0.0,405,5089.41,43,5985.49,2025-12,0.3226,0.4595,10.0,31,782.2,326.5,20.0,0.0,2025-12-01,0.85,0.0,896.0799999999999,berlinda,20,3.0,11619.41,7195.987999999999,16.293298181658198,30.252100840336134,Média,🟢 Abaixo viável,
SHC0703,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itajubá II",2.0,308,7440.12,36,9156.13,2025-12,0.6207,0.4149,18.0,31,559.83,946.09,11.0,0.0,2025-12-01,0.81,1119.66,1716.0099999999993,berlinda,11,2.0,17847.11,13899.738693,88.65644660462442,93.27731092436974,Crítico,🟢 Abaixo viável,
VST002,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0.0,518,2963.22,47,2992.0,2025-12,0.4194,0.1608,13.0,31,313.46,241.56,18.0,11.0,2025-12-01,0.99,0.0,28.7800000000002,berlinda,18,1.0,7311.299999999999,4786.804752,2.323561764705899,0.8403361344537815,Baixa,🟢 Abaixo viável,
JRR309,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",7.0,172,16206.12,18,17809.66,2025-12,0.5417,0.4425,13.0,31,1612.0,1106.2,10.0,0.0,2025-12-01,0.91,11284.0,1603.539999999999,berlinda,10,2.0,27268.120000000003,22198.4054,49.79982627405575,77.73109243697479,Alta,🟢 Abaixo viável,
RRA0103,Florianopolis-Praia_Brava-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",4.0,453,11891.78,18,12403.32,2025-12,0.2222,0.3598,6.0,31,2327.17,926.57,21.0,0.0,2025-12-01,0.96,9308.68,511.53999999999905,berlinda,21,1.0,31349.75,16215.340934,38.21377000674006,67.64705882352942,Alta,🟢 Abaixo viável,
BRI0102,Florianopolis-Jurere_Longe-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,131,9149.36,27,9683.84,2025-12,0.3871,0.5368,12.0,31,919.67,609.67,18.0,0.0,2025-12-01,0.94,0.0,534.4799999999996,berlinda,18,1.0,20123.42,13397.418626,33.649504907144234,62.18487394957983,Alta,🟢 Abaixo viável,
MHFA0604,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,487,4640.16,16,5616.63,2025-12,0.2903,0.3721,9.0,31,676.89,424.29,21.0,0.0,2025-12-01,0.83,0.0,976.4700000000003,berlinda,21,3.0,13550.25,7226.759127,24.5880807708537,48.739495798319325,Média,🟢 Abaixo viável,
OKA0135,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0.0,76,2504.48,21,2822.43,2025-12,0.2258,0.2776,7.0,31,454.86,550.58,24.0,0.0,2025-12-01,0.89,0.0,317.9499999999998,berlinda,24,1.0,15718.400000000001,5488.183136,62.02347303564656,85.29411764705883,Crítico,🟢 Abaixo viável,
RLA0201,Gramado-Geral-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Tres Pinheiros",4.0,297,12193.24,93,14212.14,2025-12,0.8519,0.6529,23.0,31,618.13,976.5,4.0,0.0,2025-12-01,0.86,2472.52,2018.8999999999996,berlinda,4,3.0,16099.24,15520.7614,46.23877544127766,74.78991596638656,Alta,🟢 Abaixo viável,
LOF1405,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0.0,196,2215.54,375,2368.89,2025-12,0.3871,0.3215,12.0,31,241.17,221.53,19.0,0.0,2025-12-01,0.94,0.0,153.3499999999999,berlinda,19,1.0,6424.61,3844.870997,14.340735745433506,23.52941176470588,Média,🟢 Abaixo viável,
MSST1401,Goiania-Leste-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0.0,797,1173.56,14,1246.73,2025-12,0.2258,0.1875,7.0,31,210.86,202.78,23.0,0.0,2025-12-01,0.94,0.0,73.17000000000007,berlinda,23,1.0,5837.5,2226.6776520000003,11.901063261492077,18.067226890756302,Baixa,🟢 Abaixo viável,
ONP2021,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0.0,200,1739.67,718,2096.87,2025-12,0.3871,0.3298,12.0,31,170.33,197.05,19.0,0.0,2025-12-01,0.83,0.0,357.1999999999998,berlinda,19,2.0,5483.620000000001,3188.953045,16.783648962501246,31.932773109243694,Média,🟢 Abaixo viável,
RPN0101,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurere",4.0,108,7839.57,17,9352.93,2025-12,0.3704,0.6044,10.0,31,925.2,729.71,17.0,0.0,2025-12-01,0.84,3700.8,1513.3600000000006,berlinda,17,3.0,20244.64,12434.407928,39.3571471043477,68.0672268907563,Alta,🟢 Abaixo viável,
VAC0704,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0.0,59,4842.1,54,5693.67,2025-12,0.4194,0.3328,13.0,31,446.54,509.56,18.0,0.0,2025-12-01,0.85,0.0,851.5699999999997,berlinda,18,2.0,14014.18,8688.870352,38.10600273637213,67.22689075630252,Alta,🟢 Abaixo viável,
NWT0918,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,249,4234.37,34,4511.21,2025-12,0.5484,0.3523,17.0,31,306.76,862.79,14.0,0.0,2025-12-01,0.94,0.0,276.84000000000015,berlinda,14,1.0,16313.43,10858.526504,52.9469440793047,78.99159663865547,Alta,🟢 Abaixo viável,
RGP302,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,601,9020.08,17,9189.8,2025-12,0.2581,0.4718,8.0,31,1518.75,536.5,22.0,0.0,2025-12-01,0.98,0.0,169.71999999999935,berlinda,22,1.0,20823.08,12066.4343,9.908243922609815,12.184873949579831,Baixa,🟢 Abaixo viável,
BER0202,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0.0,68,3447.57,110,3659.98,2025-12,0.2903,0.4649,9.0,31,424.0,268.05,21.0,0.0,2025-12-01,0.94,0.0,212.40999999999985,berlinda,21,1.0,9076.62,5081.683215,15.556505909868353,27.73109243697479,Média,🟢 Abaixo viável,
MMD0604,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0.0,192,3263.07,40,3567.45,2025-12,0.4839,0.3513,15.0,31,306.0,432.13,16.0,0.0,2025-12-01,0.91,0.0,304.37999999999965,berlinda,16,1.0,10177.15,6608.793312,36.86995736450402,65.12605042016807,Alta,🟢 Abaixo viável,
OMC1303,Itapema-Praia_Centro-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",0.0,201,6984.14,16,7647.8,2025-12,0.5484,0.3714,17.0,31,500.82,361.36,14.0,0.0,2025-12-01,0.91,0.0,663.6599999999999,berlinda,14,2.0,12043.18,9758.517536,15.679030413975257,28.15126050420168,Média,🟢 Abaixo viável,
RLZ0301,Florianopolis-Itacorubi-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",0.0,186,3165.86,13,3333.7,2025-12,0.3871,0.281,12.0,31,358.83,649.06,18.0,0.0,2025-12-01,0.95,0.0,167.8399999999997,berlinda,18,1.0,14848.939999999999,7688.380268000001,32.677874553799015,60.50420168067227,Alta,🟢 Abaixo viável,
GSH2101,Camaçari-Monte_Gordo-apartamento-JR-3Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Centro",10.0,109,7687.47,12,8109.61,2025-12,0.9048,0.3535,19.0,31,497.68,558.0,2.0,0.0,2025-12-01,0.95,4976.8,422.1399999999994,berlinda,2,1.0,8803.470000000001,8697.2268,29.046294458056536,57.56302521008403,Alta,🟢 Abaixo viável,
SHT1701,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Águas Claras",0.0,374,1143.92,65,1178.61,2025-12,0.3226,0.2364,10.0,31,149.2,160.9,20.0,0.0,2025-12-01,0.97,0.0,34.68999999999983,berlinda,20,1.0,4361.92,2182.0468,4.735765859783959,3.7815126050420167,Baixa,🟢 Abaixo viável,
IFT1108,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0.0,278,7665.48,34,8039.05,2025-12,0.7419,0.47,23.0,31,370.09,1050.25,8.0,3.0,2025-12-01,0.95,0.0,373.5700000000006,berlinda,8,1.0,16067.48,13898.9238,48.80450955025788,76.47058823529412,Alta,🟢 Abaixo viável,
NWT0601,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,245,4122.4,34,4511.21,2025-12,0.5161,0.3523,16.0,31,289.81,822.8,15.0,0.0,2025-12-01,0.91,0.0,388.8100000000004,berlinda,15,1.0,16464.4,10492.106199999998,70.9150910731268,89.07563025210085,Crítico,🟢 Abaixo viável,
PSOB0807,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0.0,132,2111.59,15,2337.5,2025-12,0.4839,0.234,15.0,31,219.91,505.05,19.0,0.0,2025-12-01,0.9,0.0,225.90999999999985,berlinda,19,1.0,11707.54,6755.070205000001,48.8110568983957,76.89075630252101,Alta,🟢 Abaixo viável,
MHFB0705,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,285,4573.04,16,5616.63,2025-12,0.4194,0.3721,13.0,31,419.85,415.29,17.0,0.0,2025-12-01,0.81,0.0,1043.5900000000001,berlinda,17,3.0,11632.970000000001,7533.974641999999,25.720790527415915,52.94117647058824,Alta,🟢 Abaixo viável,
VDT0401,Bombinhas-Bombas-apartamento-MASTER-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",7.0,521,13709.76,19,14575.88,2025-12,0.5,0.4038,12.0,31,1341.67,1642.0,12.0,10.0,2025-12-01,0.94,9391.69,866.119999999999,berlinda,12,1.0,33413.76,23561.760000000002,97.57002939102122,94.11764705882352,Crítico,🟢 Abaixo viável,
ODI0487,Florianopolis-Rio_Vermelho-casa-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6.0,10,3911.2,14,4768.92,2025-12,0.2,0.2713,5.0,31,1021.0,354.53,19.0,0.0,2025-12-01,0.82,6126.0,857.7200000000003,berlinda,19,3.0,10647.27,5258.414,21.254810425281477,42.016806722689076,Média,🟢 Abaixo viável,
THO2614,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0.0,563,1247.24,61,1550.4,2025-12,0.2258,0.2292,7.0,31,188.29,166.74,23.0,22.0,2025-12-01,0.8,0.0,303.1600000000001,berlinda,23,2.0,5082.26,2113.187516,16.30188931888545,30.672268907563026,Média,🟢 Abaixo viável,
CCS201,Florianopolis-Campeche_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0.0,1041,3975.55,12,4642.4,2025-12,0.1613,0.4373,5.0,31,952.0,394.8,25.0,0.0,2025-12-01,0.86,0.0,666.8499999999995,berlinda,25,2.0,13845.55,5567.581,28.355202050663426,56.72268907563025,Alta,🟢 Abaixo viável,
EDG402,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0.0,990,8414.82,73,8692.36,2025-12,0.3226,0.4059,10.0,31,928.8,534.9,21.0,0.0,2025-12-01,0.97,0.0,277.5400000000009,berlinda,21,1.0,19647.72,12038.553539999999,17.07892287019871,32.35294117647059,Média,🟢 Abaixo viável,
TCO1216,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0.0,529,1003.68,85,1152.33,2025-12,0.2903,0.2626,9.0,31,124.89,164.41,22.0,0.0,2025-12-01,0.87,0.0,148.64999999999998,berlinda,22,1.0,4620.7,2053.700906,21.208808674598423,41.596638655462186,Média,🟢 Abaixo viável,
CEP0128,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0.0,95,1097.62,60,1367.42,2025-12,0.2581,0.2372,8.0,31,180.0,179.77,22.0,0.0,2025-12-01,0.8,0.0,269.8000000000002,berlinda,22,2.0,5052.5599999999995,2118.390014,17.734838601161318,34.45378151260504,Média,🟢 Abaixo viável,
TCO0213,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0.0,418,1076.91,85,1152.33,2025-12,0.3548,0.2626,11.0,31,122.27,169.25,20.0,0.0,2025-12-01,0.93,0.0,75.41999999999985,berlinda,20,1.0,4461.91,2277.9080000000004,11.077412720314472,15.966386554621847,Baixa,🟢 Abaixo viável,
EFR203,Cabo_Frio-Centro-apartamento-TOP-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",3.0,1082,7013.36,20,7249.66,2025-12,0.2857,0.34,8.0,31,1037.5,444.89,19.0,0.0,2025-12-01,0.97,3112.5,236.30000000000018,berlinda,19,1.0,15466.27,9428.356387,14.501025841211874,23.949579831932773,Média,🟢 Abaixo viável,
EDF1605,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0.0,105,2692.38,45,3276.93,2025-12,0.3548,0.354,11.0,31,321.91,339.4,20.0,0.0,2025-12-01,0.82,0.0,584.5499999999997,berlinda,20,2.0,9480.380000000001,5100.7624,30.271667383801294,59.2436974789916,Alta,🟢 Abaixo viável,
NWT1007,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,229,4387.7,34,4511.21,2025-12,0.5806,0.3523,18.0,31,311.0,710.62,13.0,0.0,2025-12-01,0.97,0.0,123.51000000000022,berlinda,13,1.0,13625.759999999998,9751.317636,19.45568399608977,38.655462184873954,Média,🟢 Abaixo viável,
ZAH0811,Sao_Paulo-Bela_Vista-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0.0,150,2115.65,198,2582.94,2025-12,0.2258,0.3786,7.0,31,307.43,249.63,24.0,0.0,2025-12-01,0.82,0.0,467.28999999999996,berlinda,24,2.0,8106.77,3468.444896,22.580780564008453,45.79831932773109,Média,🟢 Abaixo viável,
BBH1003,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0.0,439,8803.19,36,9156.13,2025-12,0.5806,0.4149,18.0,31,578.5,877.46,13.0,0.0,2025-12-01,0.96,0.0,352.9399999999987,berlinda,13,1.0,20210.17,15426.082588000001,33.82332190565215,62.60504201680672,Alta,🟢 Abaixo viável,
MCG0006,Porto_Seguro-Pitinga-casa-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",0.0,360,8026.37,11,9112.05,2025-12,0.2581,0.2866,8.0,31,1543.12,711.27,22.0,30.0,2025-12-01,0.88,0.0,1085.6799999999994,berlinda,22,2.0,23674.309999999998,12065.103314,42.3731001037088,71.84873949579831,Alta,🟢 Abaixo viável,
SKL0905,Penha-Praia-apartamento-SUP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",9.0,82,6611.76,52,6758.12,2025-12,0.5909,0.3902,13.0,31,623.15,476.44,9.0,0.0,2025-12-01,0.98,5608.349999999999,146.35999999999967,berlinda,9,1.0,10899.720000000001,9145.515564,10.318218439447636,13.865546218487395,Baixa,🟢 Abaixo viável,
NWT0304,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1.0,377,4349.41,34,4511.21,2025-12,0.5667,0.3523,17.0,31,306.65,697.54,13.0,0.0,2025-12-01,0.96,306.65,161.80000000000018,berlinda,13,1.0,13417.43,9488.256934,25.018115317176573,50.0,Alta,🟢 Abaixo viável,
PPB1206,Goiania-Central-apartamento-SUP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0.0,787,1669.21,45,1792.24,2025-12,0.2903,0.2432,9.0,31,256.67,283.86,22.0,12.0,2025-12-01,0.93,0.0,123.02999999999997,berlinda,22,1.0,7914.13,3482.1102760000003,19.485836606704456,39.075630252100844,Média,🟢 Abaixo viável,
RVG101,Florianopolis-Ingleses_Norte-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",15.0,580,9301.95,16,10428.23,2025-12,0.9375,0.3849,15.0,31,819.67,1370.0,1.0,0.0,2025-12-01,0.89,12295.05,1126.2799999999988,berlinda,1,1.0,10671.95,10586.325,147.96409361895533,98.31932773109243,Crítico,🟢 Abaixo viável,
VST004,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0.0,153,2530.41,47,2992.0,2025-12,0.3548,0.1608,11.0,31,294.15,319.5,18.0,0.0,2025-12-01,0.85,0.0,461.59000000000015,berlinda,18,2.0,8281.41,4570.864799999999,24.645388536096267,49.57983193277311,Média,🟢 Abaixo viável,
BDR523,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0.0,1314,4708.84,29,4977.73,2025-12,0.3226,0.5714,10.0,31,808.8,304.48,21.0,0.0,2025-12-01,0.95,0.0,268.8899999999994,berlinda,21,1.0,11102.92,6771.570208,16.447582974568697,31.512605042016805,Média,🟢 Abaixo viável,
MHE0114,Florianopolis-Cachoeira_Bom_Jesus-apartamento-MASTER-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0.0,308,16109.71,11,16498.92,2025-12,0.6774,0.375,21.0,31,987.29,1888.7,10.0,0.0,2025-12-01,0.98,0.0,389.2099999999991,berlinda,10,1.0,34996.71,28903.7638,44.55448762706883,73.52941176470588,Alta,🟢 Abaixo viável,
MHF1909,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,30,4195.43,14,4620.28,2025-12,0.4194,0.2821,13.0,31,432.15,780.83,18.0,0.0,2025-12-01,0.91,0.0,424.84999999999945,berlinda,18,1.0,18250.370000000003,10090.071836,71.79989643484802,89.91596638655463,Crítico,🟢 Abaixo viável,
NWT0308,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,405,3942.71,34,4511.21,2025-12,0.4194,0.3523,13.0,31,380.77,623.53,17.0,30.0,2025-12-01,0.87,0.0,568.5,berlinda,17,1.0,14542.720000000001,8388.354194,78.57687959549655,92.01680672268907,Crítico,🟢 Abaixo viável,
SQS0108,Brasilia-Asa_Sul-apartamento-SUP-2Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",0.0,68,3560.49,16,3856.28,2025-12,0.4194,0.4846,13.0,31,330.92,274.5,18.0,0.0,2025-12-01,0.92,0.0,295.7900000000004,berlinda,18,2.0,8501.49,5632.7454,10.527549218417763,15.546218487394958,Baixa,🟢 Abaixo viável,
CNU202,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,1217,4660.5,42,5378.27,2025-12,0.1935,0.3688,6.0,31,962.5,443.17,24.0,0.0,2025-12-01,0.87,0.0,717.7700000000004,berlinda,24,2.0,15296.58,6718.581480000001,29.57216083424597,58.82352941176471,Alta,🟢 Abaixo viável,
