listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
RNE0301,Porto_Belo-Geral-apartamento-JR-3Q,Carteira 6,SC,"Porto Belo, SC","PORTO BELO, SC, PEREQUÊ",11,373,2017.62,23,2153.15,2025-11,0.6316,0.3172,12,30,219.5,149.33,6,0,2025-11-17,0.94,2414.5,135.5300000000002,berlinda,6,1.0,2913.6,2583.520968,9.39957499477511,60.59850374064838,Alta,🟢 Abaixo viável,
RUC0003,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,332,1741.95,16,1968.24,2025-11,0.4667,0.3824,14,30,139.56,100.0,7,0,2025-11-17,0.89,0.0,226.28999999999996,berlinda,7,3.0,2441.95,2068.64,3.832357842539526,9.975062344139651,Baixa,🟢 Abaixo viável,
JBV152,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1121,9036.72,34,11132.4,2025-11,0.6,0.6934,18,30,719.17,889.67,3,0,2025-11-17,0.81,0.0,2095.6800000000003,berlinda,3,3.0,11705.73,10638.125999999998,55.826944342639514,99.25187032418953,Crítico,🟠 Abaixo precisa esforço,
MHFA0605,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,374,3418.52,10,3496.69,2025-11,0.7,0.3962,21,30,191.19,220.25,8,0,2025-11-17,0.98,0.0,78.17000000000007,berlinda,8,1.0,5180.52,4651.92,4.923782920419031,20.448877805486283,Média,🟢 Abaixo viável,
VIM0602,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5,178,4529.7,9,5645.68,2025-11,0.72,0.4297,18,30,297.56,211.8,5,0,2025-11-17,0.8,1487.8,1115.9800000000005,berlinda,5,6.0,5588.7,5292.18,6.9777412109790165,44.38902743142145,Média,🟠 Abaixo precisa esforço,
CNB005,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,596,4799.51,16,5403.48,2025-11,0.2759,0.543,8,30,700.75,608.0,6,3,2025-11-17,0.89,700.75,603.9699999999993,berlinda,6,1.0,8447.51,5805.9932,67.95875250764315,99.50124688279301,Crítico,🟢 Abaixo viável,
CLC0104,Florianopolis-Rio_Tavares-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche Central",0,19,3625.17,9,3666.72,2025-11,0.6667,0.4109,20,30,207.75,212.88,8,0,2025-11-17,0.99,0.0,41.54999999999973,berlinda,8,1.0,5328.21,4760.586768,2.4122823668019215,3.2418952618453867,Baixa,🟢 Abaixo viável,
CST0905,Itajai-Centro-apartamento-JR-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Centro",3,116,1737.14,11,2094.43,2025-11,0.5556,0.5448,15,30,136.53,119.5,8,0,2025-11-17,0.83,409.59000000000003,357.28999999999974,berlinda,8,3.0,2693.1400000000003,2268.2936,6.79519089521572,41.895261845386536,Média,🟢 Abaixo viável,
DNAG1701,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,747,2383.34,54,2402.71,2025-11,0.5,0.4607,15,30,189.4,181.5,10,10,2025-11-17,0.99,0.0,19.36999999999989,berlinda,10,1.0,4198.34,3290.84,1.4632040487615985,1.2468827930174564,Baixa,🟢 Abaixo viável,
DNAG1702,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,107,2219.64,54,2402.71,2025-11,0.5,0.4607,15,30,178.47,183.9,10,6,2025-11-17,0.92,0.0,183.07000000000016,berlinda,10,1.0,4058.64,3139.14,14.01191696043219,77.3067331670823,Alta,🟢 Abaixo viável,
JRR303,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1431,7974.52,20,9043.7,2025-11,0.6897,0.6419,20,30,561.7,559.63,8,0,2025-11-17,0.88,561.7,1069.1800000000003,berlinda,8,2.0,12451.560000000001,11062.334488,33.0807746497562,96.00997506234414,Crítico,🟢 Abaixo viável,
NWT0920,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,214,3924.91,41,4882.8,2025-11,0.5714,0.6137,16,30,297.56,266.0,8,0,2025-11-17,0.8,595.12,957.8900000000003,berlinda,8,4.0,6052.91,5140.8492,13.04572888506595,73.81546134663341,Alta,🟢 Abaixo viável,
SOA0608,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,330,2353.76,34,2612.22,2025-11,0.6667,0.5685,20,30,146.65,155.56,9,0,2025-11-17,0.9,0.0,258.4599999999996,berlinda,9,2.0,3753.8,3287.166668,7.695760234589724,49.37655860349127,Média,🟢 Abaixo viável,
DIO1602,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",2,145,2608.63,71,3052.11,2025-11,0.6429,0.4722,18,30,168.61,175.5,4,0,2025-11-17,0.85,337.22,443.48,berlinda,4,3.0,3310.63,3059.9458,8.500211329211595,56.60847880299252,Alta,🟢 Abaixo viável,
SPA309,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",1,767,2770.15,42,3311.18,2025-11,0.5517,0.6012,16,30,233.75,160.0,3,0,2025-11-17,0.84,233.75,541.0299999999997,berlinda,3,4.0,3250.15,3034.9660000000003,6.535796906238861,36.408977556109726,Média,🟠 Abaixo precisa esforço,
NOH1302,Itapema-Meia_Praia-Sul-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,89,4283.01,10,4693.25,2025-11,0.5333,0.3031,16,30,308.75,600.0,8,13,2025-11-17,0.91,0.0,410.2399999999998,berlinda,8,1.0,9083.01,6842.85,52.4463857667927,99.00249376558602,Crítico,🟢 Abaixo viável,
NWT1120,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,4,4513.96,41,4882.8,2025-11,0.6786,0.6137,19,30,288.42,299.4,5,0,2025-11-17,0.92,576.84,368.84000000000015,berlinda,5,2.0,6010.96,5529.8242,11.308132219218486,67.33167082294264,Alta,🟢 Abaixo viável,
PDC301,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0,766,1445.6,15,1516.32,2025-11,0.4333,0.2819,13,30,133.15,117.0,1,0,2025-11-17,0.95,0.0,70.72000000000003,berlinda,1,1.0,1562.6,1496.2961,5.456790123456793,26.932668329177055,Média,🟠 Abaixo precisa esforço,
ADC0205,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,260,5531.98,27,5562.4,2025-11,0.5,0.4904,15,30,455.67,324.0,4,0,2025-11-17,0.99,0.0,30.420000000000073,berlinda,4,1.0,6827.98,6179.98,1.7719114051488611,1.4962593516209477,Baixa,🟢 Abaixo viável,
EBI0303,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",0,299,2828.84,15,3133.1,2025-11,0.7,0.6928,21,30,160.71,120.0,7,0,2025-11-17,0.9,0.0,304.25999999999976,berlinda,7,3.0,3668.84,3416.84,3.8844594810251794,10.473815461346634,Baixa,🟢 Abaixo viável,
ILC3105,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1916,9111.72,16,10274.6,2025-11,0.6333,0.614,19,30,597.58,561.0,5,0,2025-11-17,0.89,0.0,1162.880000000001,berlinda,5,3.0,11916.72,10888.126499999998,21.164674050571328,89.02743142144638,Crítico,🟢 Abaixo viável,
LIV1509,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",3,22,3350.59,15,3581.56,2025-11,0.6667,0.6352,18,30,231.42,242.63,8,0,2025-11-17,0.94,694.26,230.9699999999998,berlinda,8,1.0,5291.63,4644.681368,15.646883229654104,80.54862842892769,Crítico,🟢 Abaixo viável,
NWT0423,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,337,4429.19,41,4882.8,2025-11,0.5714,0.6137,16,30,308.06,292.75,8,0,2025-11-17,0.91,616.12,453.6100000000006,berlinda,8,2.0,6771.19,5767.408799999999,13.598173947325321,76.05985037406484,Alta,🟢 Abaixo viável,
OKA233,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1039,3559.78,24,3705.54,2025-11,0.5667,0.5882,17,30,263.0,269.7,10,0,2025-11-17,0.96,0.0,145.75999999999976,berlinda,10,1.0,6256.780000000001,5088.1699,10.60883757832865,65.08728179551122,Alta,🟢 Abaixo viável,
CSF0202,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,213,4102.88,30,4493.01,2025-11,0.6333,0.6594,19,30,255.42,236.33,6,0,2025-11-17,0.91,0.0,390.1300000000001,berlinda,6,2.0,5520.860000000001,5000.886734,10.260318016207403,64.08977556109726,Alta,🟢 Abaixo viável,
CSF0303,Salvador-Barra-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,29,2905.83,119,3062.17,2025-11,0.7333,0.6382,22,30,172.68,115.0,2,0,2025-11-17,0.95,0.0,156.34000000000015,berlinda,2,2.0,3135.83,3074.489,2.9356795997609564,5.985037406483791,Baixa,🟢 Abaixo viável,
ILC3412,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,340,8471.72,16,10274.6,2025-11,0.3667,0.614,11,30,912.0,792.5,8,23,2025-11-17,0.82,0.0,1802.880000000001,berlinda,8,3.0,14811.72,10796.598,46.35322056333096,98.25436408977556,Crítico,🟢 Abaixo viável,
MHF1207,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,302,3435.96,17,3496.4,2025-11,0.5,0.5558,13,30,310.38,300.0,4,23,2025-11-17,0.98,1241.52,60.440000000000055,berlinda,4,1.0,4635.96,4035.96,5.185905502802887,23.940149625935163,Média,🟢 Abaixo viável,
MPB0034,Itajai-Praia_Brava-apartamento-SUP-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",3,193,3111.22,19,3617.89,2025-11,0.5556,0.4547,15,30,238.67,145.25,8,0,2025-11-17,0.86,716.01,506.6700000000001,berlinda,8,4.0,4273.219999999999,3756.8271999999997,5.085410107825278,21.695760598503743,Média,🟢 Abaixo viável,
RFT505,Balneario_Camboriu-Intermediario-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",13,1440,2821.97,38,3112.21,2025-11,0.8824,0.4641,15,30,235.87,115.0,1,0,2025-11-17,0.91,3066.31,290.24000000000024,berlinda,1,3.0,2936.97,2923.446,3.574908719741494,9.226932668329177,Baixa,🟠 Abaixo precisa esforço,
RRA0205,Florianopolis-Praia_Brava-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",0,436,2208.0,16,2476.92,2025-11,0.2667,0.3611,8,30,315.0,269.56,9,0,2025-11-17,0.89,0.0,268.9200000000001,berlinda,9,1.0,4634.04,2855.024868,29.26621578411899,94.76309226932669,Crítico,🟢 Abaixo viável,
RSL0502,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",8,694,5188.6,9,5645.68,2025-11,0.8636,0.4297,19,30,350.32,416.0,2,7,2025-11-17,0.92,2802.56,457.0799999999999,berlinda,2,2.0,6020.6,5907.1152,16.839891740233238,82.7930174563591,Crítico,🟢 Abaixo viável,
TBS1105,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,876,6182.29,58,6836.11,2025-11,0.5667,0.6239,17,30,435.82,450.0,4,0,2025-11-17,0.9,0.0,653.8199999999997,berlinda,4,2.0,7982.29,7202.35,21.519475257127215,89.27680798004988,Crítico,🟢 Abaixo viável,
VIC0203,Florianopolis-Novo_Campeche-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,731,6040.67,52,6836.11,2025-11,0.6667,0.6116,20,30,397.5,427.5,4,0,2025-11-17,0.88,0.0,795.4399999999996,berlinda,4,2.0,7750.67,7180.727,24.871644838950797,91.77057356608479,Crítico,🟢 Abaixo viável,
VIL0001,Penha-Longe-apartamento-JR-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Santa Lidia",0,71,1045.22,17,1090.04,2025-11,0.3333,0.3287,10,30,113.7,93.56,9,0,2025-11-17,0.96,0.0,44.819999999999936,berlinda,9,1.0,1887.26,1325.871932,3.8469773586290352,10.224438902743142,Baixa,🟢 Abaixo viável,
BBC0102,Marau-Barra_Grande-apartamento-SUP-3Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",4,26,3713.22,11,3802.97,2025-11,0.3846,0.2705,10,30,441.3,421.43,7,0,2025-11-17,0.98,1765.2,89.75,berlinda,7,1.0,6663.23,4847.793846,9.94573780492615,62.593516209476306,Alta,🟢 Abaixo viável,
EJO0401,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,200,3003.44,71,3047.73,2025-11,0.5333,0.5608,16,30,220.19,127.75,8,0,2025-11-17,0.99,0.0,44.289999999999964,berlinda,8,1.0,4025.44,3548.4726,1.8564792484898582,1.7456359102244388,Baixa,🟢 Abaixo viável,
NDE0002,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,185,1912.52,23,2255.51,2025-11,0.5,0.5609,15,30,156.33,179.18,11,0,2025-11-17,0.85,0.0,342.99000000000024,berlinda,11,2.0,3883.5,2898.01,13.623736582857099,76.30922693266832,Alta,🟢 Abaixo viável,
NWT0910,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,221,5745.96,30,6349.7,2025-11,0.3667,0.7184,11,30,600.0,600.0,9,30,2025-11-17,0.9,0.0,603.7399999999998,berlinda,9,2.0,11145.96,7726.14,28.5244972203411,94.2643391521197,Crítico,🟢 Abaixo viável,
OBP0303,Penha-Beto_Carrero-apartamento-MASTER-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,352,4889.96,26,5172.87,2025-11,0.6,0.3543,18,30,322.83,317.5,6,0,2025-11-17,0.95,0.0,282.90999999999985,berlinda,6,1.0,6794.96,6032.96,17.364427290846272,84.28927680798004,Crítico,🟢 Abaixo viável,
BDR523,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",3,1284,3562.34,26,3632.62,2025-11,0.8148,0.6853,22,30,193.18,,0,0,2025-11-17,0.98,579.54,70.27999999999975,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
CAV0411,Recife-Boa_Viagem-Bairro-apartamento-JR-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,227,2429.29,35,2759.16,2025-11,0.8,0.6508,24,30,121.38,116.5,6,0,2025-11-17,0.88,0.0,329.8699999999999,berlinda,6,3.0,3128.29,2988.49,4.642699831349637,17.45635910224439,Baixa,🟢 Abaixo viável,
JBV165,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,464,8341.52,25,9382.13,2025-11,0.7,0.6404,21,30,510.71,687.0,2,0,2025-11-17,0.89,0.0,1040.6099999999988,berlinda,2,2.0,9715.52,9303.32,38.09897485965337,97.0074812967581,Crítico,🟠 Abaixo precisa esforço,
SQS0108,Brasilia-Asa_Sul-apartamento-SUP-2Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,38,5627.44,16,5705.41,2025-11,0.8,0.8169,24,30,311.92,379.0,2,0,2025-11-17,0.99,0.0,77.97000000000025,berlinda,2,1.0,6385.44,6233.839999999999,5.179405161066444,23.44139650872818,Média,🟢 Abaixo viável,
ACL0303,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,313,2109.43,16,2442.05,2025-11,0.4333,0.3789,13,30,209.77,171.0,5,0,2025-11-17,0.86,0.0,332.62000000000035,berlinda,5,2.0,2964.43,2479.9015,11.645547797956645,67.58104738154613,Alta,🟢 Abaixo viável,
NWTB0607,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,206,5592.23,30,6349.7,2025-11,0.5333,0.7184,16,30,442.65,412.37,8,0,2025-11-17,0.88,0.0,757.4700000000003,berlinda,8,2.0,8891.189999999999,7351.565368,24.596272571932534,91.52119700748129,Crítico,🟢 Abaixo viável,
PSD202,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1990,2646.01,16,3094.45,2025-11,0.4333,0.5256,13,30,283.92,168.5,4,0,2025-11-17,0.86,0.0,448.4399999999996,berlinda,4,3.0,3320.01,2938.0542,8.13953368126807,54.11471321695761,Alta,🟠 Abaixo precisa esforço,
BPM1309,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,571,3533.34,206,3756.26,2025-11,0.7,0.6252,21,30,230.24,187.88,8,0,2025-11-17,0.94,0.0,222.92000000000007,berlinda,8,2.0,5036.38,4585.468,5.574988099865292,27.93017456359102,Média,🟢 Abaixo viável,
ETE0304,Maceio-Ponta_Verde-apartamento-TOP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,522,4347.25,124,4836.26,2025-11,0.7667,0.7175,23,30,272.48,222.43,7,0,2025-11-17,0.9,0.0,489.0100000000002,berlinda,7,3.0,5904.26,5541.009567,7.496873913588879,48.37905236907731,Média,🟢 Abaixo viável,
JBN0043,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Brooklin",0,316,3983.11,297,4078.3,2025-11,0.7333,0.634,22,30,213.09,186.67,3,0,2025-11-17,0.98,0.0,95.19000000000005,berlinda,3,1.0,4543.12,4393.765333,4.356991221832627,14.713216957605985,Baixa,🟢 Abaixo viável,
MHFA0804,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,9,3265.21,10,3496.69,2025-11,0.7667,0.3962,23,30,187.26,201.33,6,0,2025-11-17,0.93,0.0,231.48000000000002,berlinda,6,2.0,4473.1900000000005,4191.368266,6.663997723561428,39.15211970074813,Média,🟢 Abaixo viável,
SAT0012,Sao_Paulo-Vila_Olimpia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Itaim Bibi",5,201,5705.31,305,6065.17,2025-11,0.84,0.6434,21,30,350.52,212.0,2,0,2025-11-17,0.94,1752.6,359.8599999999997,berlinda,2,2.0,6129.31,6061.47,6.2892153064134995,34.1645885286783,Média,🟠 Abaixo precisa esforço,
SLC0204,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,318,2584.84,18,2729.84,2025-11,0.8,0.5375,24,30,110.29,159.0,6,0,2025-11-17,0.95,0.0,145.0,berlinda,6,1.0,3538.84,3348.0400000000004,8.445549922339769,56.10972568578554,Alta,🟢 Abaixo viável,
URB1110,Porto_Alegre-Jardim_Botanico-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",0,799,1802.04,8,1835.05,2025-11,0.5333,0.3797,16,30,142.56,148.62,13,0,2025-11-17,0.98,0.0,33.00999999999999,berlinda,13,1.0,3734.1,2832.407598,2.67346731696684,3.4912718204488775,Baixa,🟢 Abaixo viável,
SJS0003,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,306,2309.97,16,2729.84,2025-11,0.7,0.591,21,30,140.95,148.43,7,0,2025-11-17,0.85,0.0,419.87000000000035,berlinda,7,3.0,3348.9799999999996,3037.2769999999996,7.6098848406255835,49.12718204488778,Média,🟢 Abaixo viável,
SWR1502,Goiania-Central-2-apartamento-TOP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Oeste",4,116,2907.0,11,3503.7,2025-11,0.4615,0.5101,12,30,293.83,278.89,9,0,2025-11-17,0.83,1175.32,596.6999999999998,berlinda,9,3.0,5417.01,4065.369615,15.832183406113533,81.54613466334165,Crítico,🟢 Abaixo viável,
CIA2313,Sao_Paulo-Vila_Olimpia-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Olímpia",0,284,8221.17,98,9384.21,2025-11,0.8333,0.6622,25,30,403.92,327.67,3,0,2025-11-17,0.88,0.0,1163.039999999999,berlinda,3,4.0,9204.18,9040.312233,10.152514617639625,63.34164588528678,Alta,🟠 Abaixo precisa esforço,
EVA806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,505,3099.84,125,3496.05,2025-11,0.5667,0.5003,17,30,207.53,178.8,10,0,2025-11-17,0.89,0.0,396.21000000000004,berlinda,10,3.0,4887.84,4113.0996000000005,6.754513236366757,41.14713216957606,Média,🟢 Abaixo viável,
ILC3405,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1832,8570.65,16,10274.6,2025-11,0.6,0.614,18,30,561.89,548.33,3,0,2025-11-17,0.83,0.0,1703.9500000000007,berlinda,3,4.0,10215.64,9557.644,22.733899701691552,90.27431421446383,Crítico,🟠 Abaixo precisa esforço,
MHFB1307,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,425,3406.06,10,3496.69,2025-11,0.6,0.3962,18,30,240.83,193.57,7,0,2025-11-17,0.97,0.0,90.63000000000011,berlinda,7,1.0,4761.05,4219.054,5.017101630399041,21.197007481296758,Média,🟢 Abaixo viável,
NIK0504,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,53,3398.93,604,3844.97,2025-11,0.7,0.6616,21,30,183.62,150.0,5,0,2025-11-17,0.88,0.0,446.03999999999996,berlinda,5,3.0,4148.93,3923.93,5.800305333981802,28.92768079800499,Média,🟢 Abaixo viável,
RIT206,Florianopolis-Praia_Brava-apartamento-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",6,555,4959.69,12,5276.23,2025-11,0.5,0.4793,12,30,507.42,442.14,7,0,2025-11-17,0.94,3044.52,316.53999999999996,berlinda,7,1.0,8054.67,6507.179999999999,26.525567611722764,92.76807980049875,Crítico,🟢 Abaixo viável,
CRJ101,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1023,5187.03,15,6071.78,2025-11,0.4333,0.5168,13,30,427.38,303.0,4,0,2025-11-17,0.85,0.0,884.75,berlinda,4,3.0,6399.03,5712.1896,14.717224602999448,79.55112219451371,Alta,🟠 Abaixo precisa esforço,
FFS1306,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,10,2635.27,16,2829.97,2025-11,0.7,0.5339,21,30,146.52,153.4,5,0,2025-11-17,0.93,0.0,194.69999999999982,berlinda,5,2.0,3402.27,3172.17,5.276907529055074,25.187032418952622,Média,🟢 Abaixo viável,
ILC2316,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1522,11128.84,30,11211.84,2025-11,0.6667,0.7268,20,30,736.2,554.0,2,9,2025-11-17,0.99,0.0,83.0,berlinda,2,1.0,12236.84,11867.5436,4.101200159831036,12.468827930174564,Baixa,🟢 Abaixo viável,
NWT0504,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,225,3993.04,41,4882.8,2025-11,0.5,0.6137,15,30,309.47,292.0,7,0,2025-11-17,0.82,0.0,889.7600000000002,berlinda,7,4.0,6037.04,5015.04,13.302301957893015,75.31172069825436,Alta,🟢 Abaixo viável,
VIF0011,Porto_Seguro-Pataxos-apartamento-SUP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuã",4,22,2440.56,18,2841.89,2025-11,0.4615,0.2839,12,30,297.83,204.88,8,0,2025-11-17,0.86,1191.32,401.3299999999999,berlinda,8,2.0,4079.6,3196.97696,14.466515311993073,78.55361596009975,Alta,🟢 Abaixo viável,
BHE0405,Brasilia-Setor_Hoteleiro-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",3,39,4978.17,147,5985.49,2025-11,0.7778,0.6864,21,30,501.41,312.67,3,0,2025-11-17,0.83,1504.23,1007.3199999999997,berlinda,3,4.0,5916.18,5707.754178,13.155094420005712,74.3142144638404,Alta,🟠 Abaixo precisa esforço,
ESR1912,Curitiba-Batel-apartamento-TOP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,656,3125.47,28,3711.1,2025-11,0.6,0.518,18,30,263.0,310.0,9,0,2025-11-17,0.84,0.0,585.6300000000001,berlinda,9,2.0,5915.469999999999,4799.469999999999,24.459769340626767,91.2718204488778,Crítico,🟢 Abaixo viável,
IHD0101,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,39,7240.62,16,7417.61,2025-11,0.5667,0.6304,17,30,494.65,430.75,4,0,2025-11-17,0.98,0.0,176.98999999999978,berlinda,4,1.0,8963.619999999999,8217.0441,10.278033288350274,64.58852867830423,Alta,🟢 Abaixo viável,
