listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
SRO0002,Florianopolis-Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",8,353,4218.34,40,4446.03,2025-11,0.8636,0.5825,19,30,276.58,197.0,2,0,2025-11-24,0.95,2212.64,227.6899999999996,berlinda,2,2.0,4612.34,4558.5984,5.044380042419858,27.710843373493976,Média,🟢 Abaixo viável,
CNB009,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,591,5618.18,18,5690.11,2025-11,0.3448,0.6166,10,30,701.0,425.0,4,8,2025-11-24,0.99,701.0,71.92999999999938,berlinda,4,1.0,7318.18,6204.34,5.3725235540261504,33.13253012048193,Média,🟢 Abaixo viável,
ERM0102,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",5,25,3882.51,89,4292.03,2025-11,0.8,0.4983,20,30,232.95,160.0,1,0,2025-11-24,0.9,1164.75,409.5199999999995,berlinda,1,3.0,4042.51,4010.51,5.0887497679808025,28.313253012048197,Média,🟠 Abaixo precisa esforço,
JBM201,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1971,5890.07,19,6996.21,2025-11,0.6,0.704,18,30,412.94,497.5,6,0,2025-11-24,0.84,0.0,1106.1400000000003,berlinda,6,3.0,8875.07,7681.07,26.21917914604241,96.08433734939759,Crítico,🟢 Abaixo viável,
MADB1005,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Águas Claras, DF","Brasília, DF, Águas Claras",0,767,2544.6,100,2763.17,2025-11,0.6667,0.7487,20,30,150.35,161.25,4,0,2025-11-24,0.92,0.0,218.57000000000016,berlinda,4,2.0,3189.6,2974.6214999999997,6.377532417477033,41.566265060240966,Média,🟢 Abaixo viável,
NWT1115,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,150,4586.37,43,5085.72,2025-11,0.5357,0.6637,15,30,369.73,280.0,2,0,2025-11-24,0.9,739.46,499.35000000000036,berlinda,2,2.0,5146.37,4886.362,13.746136240296368,79.81927710843374,Alta,🟠 Abaixo precisa esforço,
ODM1203,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Mariana",2,39,2944.16,181,3634.6,2025-11,0.7857,0.6538,22,30,159.86,,0,0,2025-11-24,0.81,319.72,690.44,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PUQ0208,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0,199,3588.89,71,3769.75,2025-11,0.8333,0.5545,25,30,175.8,142.0,1,0,2025-11-24,0.95,0.0,180.86000000000013,berlinda,1,2.0,3730.89,3707.2185999999997,3.406342595662845,9.33734939759036,Baixa,🟠 Abaixo precisa esforço,
SLI0703,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",3,40,4237.97,212,4400.2,2025-11,0.963,0.7724,26,30,198.27,,0,0,2025-11-24,0.96,594.8100000000001,162.22999999999956,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
TPS203,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,872,3603.78,26,4125.61,2025-11,0.6,0.558,18,30,237.0,209.5,4,0,2025-11-24,0.87,0.0,521.8299999999995,berlinda,4,3.0,4441.780000000001,4106.58,8.832906729752285,60.24096385542169,Alta,🟠 Abaixo precisa esforço,
BLSA1655,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,687,2880.73,54,3159.15,2025-11,0.7,0.5673,21,30,174.71,195.33,3,0,2025-11-24,0.91,0.0,278.4200000000001,berlinda,3,2.0,3466.7200000000003,3290.923,8.60734352594844,58.13253012048193,Alta,🟢 Abaixo viável,
MAL0105,Florianopolis-Santo_Antonio_de_Lisboa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Santo Antonio de Lisboa",3,108,2757.94,15,3153.33,2025-11,0.4444,0.6431,12,30,269.42,234.0,6,0,2025-11-24,0.87,808.26,395.3899999999999,berlinda,6,2.0,4161.9400000000005,3381.8776000000003,14.670405571253246,81.62650602409639,Crítico,🟢 Abaixo viável,
MCB0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",9,382,1533.3,85,1751.85,2025-11,0.619,0.3621,13,30,140.15,115.0,1,0,2025-11-24,0.88,1261.3500000000001,218.54999999999995,berlinda,1,2.0,1648.3,1604.485,7.173345320661014,48.493975903614455,Média,🟠 Abaixo precisa esforço,
NLUG0001,São_Miguel_dos_Milagres-Geral-casa-TOP-3Q,Carteira 2,AL,"Passo de Camaragibe, AL","Passo de Camaragibe, AL, Praia do Marceneiro",3,274,6756.99,24,7279.08,2025-11,0.4074,0.5345,11,30,692.27,3200.0,6,19,2025-11-24,0.93,2076.81,522.0900000000001,berlinda,6,1.0,25956.989999999998,14579.07,229.5191150530013,100.0,Crítico,🟢 Abaixo viável,
APC0207,Florianopolis-Itacorubi-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",7,219,2287.36,26,2725.59,2025-11,0.3478,0.5829,8,30,345.0,333.0,3,26,2025-11-24,0.84,2415.0,438.23,berlinda,3,2.0,3286.36,2634.8122000000003,26.770458873124714,96.6867469879518,Crítico,🟠 Abaixo precisa esforço,
GBA1104,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,173,3203.55,65,3686.45,2025-11,0.7333,0.8045,22,30,190.68,,0,0,2025-11-24,0.87,0.0,482.89999999999964,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
HMA0305,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Centro",3,436,3076.0,181,3634.6,2025-11,0.7407,0.6538,20,30,199.65,138.75,4,0,2025-11-24,0.85,598.95,558.5999999999999,berlinda,4,5.0,3631.0,3487.0885,4.264884719088758,18.072289156626507,Baixa,🟠 Abaixo precisa esforço,
ILC3503,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,808,9991.05,30,11771.46,2025-11,0.5714,0.7857,16,30,822.75,577.5,4,0,2025-11-24,0.85,1645.5,1780.4099999999999,berlinda,4,4.0,12301.05,11310.983999999999,21.836432672752576,92.16867469879519,Crítico,🟠 Abaixo precisa esforço,
NXO0404,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Consolação",0,229,4046.38,605,4142.47,2025-11,0.8667,0.7186,26,30,193.19,,0,0,2025-11-24,0.98,0.0,96.09000000000015,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PDM0208,Sao_Paulo-Madalena-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Madalena",1,137,5331.93,28,5524.04,2025-11,0.931,0.6658,27,30,240.33,192.0,1,0,2025-11-24,0.97,240.33,192.10999999999967,berlinda,1,2.0,5523.93,5510.682000000001,3.338600010137502,8.433734939759036,Baixa,🟠 Abaixo precisa esforço,
TCR0113,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",0,444,2610.52,100,2763.17,2025-11,0.7,0.7487,21,30,149.52,173.0,2,0,2025-11-24,0.94,0.0,152.6500000000001,berlinda,2,1.0,2956.52,2852.72,9.557301939439128,66.56626506024097,Alta,🟢 Abaixo viável,
VLE008,Bombinhas-Mariscal-apartamento-JR-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, mariscal",0,1313,1694.15,19,1852.09,2025-11,0.2667,0.4008,8,30,224.0,198.0,6,25,2025-11-24,0.91,0.0,157.93999999999983,berlinda,6,1.0,2882.15,2010.9896,16.88477341813841,87.34939759036145,Crítico,🟢 Abaixo viável,
SCO0008,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,172,3039.39,35,3311.0,2025-11,0.6333,0.6799,19,30,207.89,180.0,3,0,2025-11-24,0.92,0.0,271.6100000000001,berlinda,3,2.0,3579.39,3381.372,7.382935668982183,49.39759036144578,Média,🟢 Abaixo viável,
JBV108,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1704,10335.7,34,11467.8,2025-11,0.7586,0.7407,22,30,592.26,,0,0,2025-11-24,0.9,592.26,1132.0999999999985,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
POR204,Florianopolis-Ingleses_Norte-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,1831,4221.94,15,5208.35,2025-11,0.3913,0.4932,9,30,553.0,378.83,6,0,2025-11-24,0.81,3871.0,986.4100000000008,berlinda,6,3.0,6494.92,5111.357074,23.915552289432696,94.27710843373494,Crítico,🟠 Abaixo precisa esforço,
SCO0016,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,207,3169.57,35,3311.0,2025-11,0.7,0.6799,21,30,202.67,180.0,3,0,2025-11-24,0.96,0.0,141.42999999999984,berlinda,3,1.0,3709.57,3547.57,7.688734521292653,53.01204819277109,Alta,🟢 Abaixo viável,
COI0408,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",1,45,3736.61,611,4212.23,2025-11,0.7241,0.6801,21,30,224.76,151.0,1,0,2025-11-24,0.89,224.76,475.61999999999944,berlinda,1,4.0,3887.61,3845.9491000000003,4.262505846072028,17.771084337349397,Baixa,🟠 Abaixo precisa esforço,
EDF1707,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0,94,3399.08,86,3539.22,2025-11,0.7667,0.693,23,30,183.96,154.5,2,0,2025-11-24,0.96,0.0,140.13999999999987,berlinda,2,1.0,3708.08,3635.9903,6.117627612863846,38.855421686746986,Média,🟢 Abaixo viável,
ILC4415,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1800,10517.66,30,11771.46,2025-11,0.6,0.7857,18,30,821.56,560.33,3,0,2025-11-24,0.89,0.0,1253.7999999999993,berlinda,3,3.0,12198.65,11526.253999999999,19.893928592261837,90.36144578313254,Crítico,🟠 Abaixo precisa esforço,
JBV232,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1093,9719.1,34,11467.8,2025-11,0.6667,0.7407,20,30,644.85,387.5,2,0,2025-11-24,0.85,0.0,1748.699999999999,berlinda,2,5.0,10494.1,10235.7925,11.817807251608848,74.3975903614458,Alta,🟠 Abaixo precisa esforço,
NWT0817,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,4623.4,43,5085.72,2025-11,0.6333,0.6637,19,30,294.53,296.8,5,0,2025-11-24,0.91,0.0,462.3200000000006,berlinda,5,2.0,6107.4,5563.2172,13.49037855013648,78.6144578313253,Alta,🟢 Abaixo viável,
OKA139,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,779,2932.36,28,3106.87,2025-11,0.5333,0.6807,16,30,228.06,231.17,6,0,2025-11-24,0.94,0.0,174.50999999999976,berlinda,6,1.0,4319.38,3672.057766,12.984604022698068,77.10843373493977,Alta,🟢 Abaixo viável,
ADC0205,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,260,5531.98,29,5562.4,2025-11,0.5,0.4609,15,30,455.67,288.0,3,0,2025-11-24,0.99,0.0,30.420000000000073,berlinda,3,1.0,6395.98,5963.98,1.5750323601323208,1.8072289156626504,Baixa,🟢 Abaixo viável,
ATT0602,Itapema-Meia_Praia-Sul-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",15,340,3203.83,16,3464.04,2025-11,0.8,0.3,12,30,312.5,,0,0,2025-11-24,0.92,4687.5,260.21000000000004,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
EBI0303,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",1,299,3033.42,18,3398.73,2025-11,0.8276,0.7619,24,30,150.71,152.0,1,0,2025-11-24,0.89,150.71,365.30999999999995,berlinda,1,3.0,3185.42,3159.2152,5.445869486543502,33.734939759036145,Média,🟠 Abaixo precisa esforço,
ECU102,Ubatuba-Itagua-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Itaguá",2,795,2156.62,170,2679.48,2025-11,0.3929,0.4959,11,30,221.82,145.0,3,0,2025-11-24,0.8,443.64,522.8600000000001,berlinda,3,4.0,2591.62,2327.5315,7.073639288220104,47.28915662650602,Média,🟠 Abaixo precisa esforço,
ILC3105,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1916,10712.79,17,10796.7,2025-11,0.7333,0.6721,22,30,594.59,423.0,2,0,2025-11-24,0.99,0.0,83.90999999999985,berlinda,2,1.0,11558.79,11333.161800000002,3.287479507627325,7.83132530120482,Baixa,🟢 Abaixo viável,
SOA0705,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,327,2701.35,34,3140.34,2025-11,0.8333,0.6738,25,30,135.24,118.0,1,0,2025-11-24,0.86,0.0,438.99000000000024,berlinda,1,4.0,2819.35,2799.6794,4.123822579720669,16.566265060240966,Baixa,🟠 Abaixo precisa esforço,
VLP0109,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",5,360,5081.84,27,6226.37,2025-11,0.68,0.5545,17,30,363.26,305.0,4,0,2025-11-24,0.82,1816.3,1144.5299999999997,berlinda,4,4.0,6301.84,5911.4400000000005,14.016258670782493,81.02409638554217,Crítico,🟠 Abaixo precisa esforço,
CSI0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",9,30,1654.36,85,1751.85,2025-11,0.619,0.3621,13,30,156.54,130.5,4,0,2025-11-24,0.94,1408.86,97.49000000000001,berlinda,4,1.0,2176.3599999999997,1977.4779999999998,7.262291292062675,48.795180722891565,Média,🟢 Abaixo viável,
NWT0814,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,4137.85,43,5085.72,2025-11,0.5667,0.6637,17,30,309.35,280.0,3,0,2025-11-24,0.81,0.0,947.8699999999999,berlinda,3,4.0,4977.85,4613.878000000001,13.046510621898177,77.71084337349397,Alta,🟠 Abaixo precisa esforço,
ONP1716,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Paraíso",3,103,3721.66,605,4142.47,2025-11,0.8519,0.7186,23,30,196.65,,0,0,2025-11-24,0.9,589.95,420.8100000000004,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PSOA0807,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,100,1770.94,18,2190.5,2025-11,0.4,0.486,12,30,179.83,147.25,4,0,2025-11-24,0.81,0.0,419.55999999999995,berlinda,4,3.0,2359.94,2006.54,9.401234117020465,64.45783132530121,Alta,🟠 Abaixo precisa esforço,
RPP0678,Penha-Longe-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",2,283,2723.39,28,3107.1,2025-11,0.5357,0.5083,15,30,198.07,172.67,3,0,2025-11-24,0.88,396.14,383.71000000000004,berlinda,3,3.0,3241.3999999999996,3000.887957,7.107936199886279,47.89156626506024,Média,🟠 Abaixo precisa esforço,
BBC0102,Marau-Barra_Grande-apartamento-SUP-3Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",4,26,3713.22,12,3732.33,2025-11,0.3846,0.3009,10,30,441.3,430.5,6,0,2025-11-24,0.99,1765.2,19.110000000000127,berlinda,6,1.0,6296.219999999999,4706.641799999999,2.2042142575817394,3.313253012048193,Baixa,🟢 Abaixo viável,
EJO0401,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,200,3003.44,72,3484.62,2025-11,0.5333,0.6339,16,30,220.19,116.0,6,0,2025-11-24,0.86,0.0,481.17999999999984,berlinda,6,5.0,3699.44,3374.6168,3.2036135934477787,6.626506024096386,Baixa,🟠 Abaixo precisa esforço,
NWT0910,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,5745.96,31,6339.75,2025-11,0.3793,0.7564,11,30,600.0,600.0,6,30,2025-11-24,0.91,600.0,593.79,berlinda,6,1.0,9345.96,7111.4400000000005,56.19685318821718,99.3975903614458,Crítico,🟢 Abaixo viável,
DRL0207,Bombinhas-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",9,487,3779.51,28,4548.14,2025-11,0.9048,0.5079,19,30,243.63,,0,0,2025-11-24,0.83,2192.67,768.6300000000001,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PSD202,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1990,2646.01,23,3139.05,2025-11,0.4333,0.5172,13,30,283.92,179.0,3,0,2025-11-24,0.84,0.0,493.03999999999996,berlinda,3,3.0,3183.01,2878.6921,9.37164216349957,63.85542168674698,Alta,🟠 Abaixo precisa esforço,
SPT0507,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,501,793.9,42,910.58,2025-11,0.3,0.3663,9,30,101.0,100.0,6,26,2025-11-24,0.87,0.0,116.68000000000006,berlinda,6,2.0,1393.9,973.9,6.406905488809334,42.168674698795186,Média,🟢 Abaixo viável,
BLI1801,Goiania-Sul-apartamento-TOP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bela Vista",0,361,3877.02,59,4150.69,2025-11,0.5667,0.4735,17,30,311.12,233.17,6,0,2025-11-24,0.93,0.0,273.6699999999996,berlinda,6,2.0,5276.04,4669.844634,7.686870604646447,52.71084337349398,Alta,🟢 Abaixo viável,
HAI0702,Salvador-Centro-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Centro",2,366,2218.35,28,2355.51,2025-11,0.75,0.7039,21,30,137.24,,0,0,2025-11-24,0.94,274.48,137.1600000000003,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JBV124,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1928,9792.17,27,10333.97,2025-11,0.6333,0.693,19,30,616.68,483.0,3,0,2025-11-24,0.95,0.0,541.7999999999993,berlinda,3,2.0,11241.17,10709.8217,12.661610204016446,76.20481927710844,Alta,🟢 Abaixo viável,
TCO0611,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,491,2118.99,77,2393.45,2025-11,0.7667,0.6126,23,30,124.13,120.0,1,0,2025-11-24,0.89,0.0,274.46000000000004,berlinda,1,3.0,2238.99,2210.9939999999997,4.586851615868308,20.783132530120483,Média,🟠 Abaixo precisa esforço,
UPP0214,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,8,2087.42,289,2479.88,2025-11,0.5667,0.6885,17,30,136.18,130.0,5,0,2025-11-24,0.84,0.0,392.46000000000004,berlinda,5,4.0,2737.42,2455.775,5.143373872929336,29.21686746987952,Média,🟠 Abaixo precisa esforço,
VLPC0103,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",4,261,5236.8,27,6226.37,2025-11,0.7692,0.5545,20,30,320.05,281.0,1,0,2025-11-24,0.84,1280.2,989.5699999999997,berlinda,1,4.0,5517.8,5452.9452,11.164979353941378,71.3855421686747,Alta,🟠 Abaixo precisa esforço,
ERE0302,Maceio-Cruz_das_Almas-apartamento-JR-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",0,65,2527.85,24,2578.06,2025-11,0.7667,0.7241,23,30,133.52,90.0,2,0,2025-11-24,0.98,0.0,50.210000000000036,berlinda,2,1.0,2707.85,2665.8559999999998,1.7528296470989826,2.108433734939759,Baixa,🟢 Abaixo viável,
RLV0206,Florianopolis-Novo_Campeche-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",5,317,6421.06,67,6778.69,2025-11,0.68,0.6286,17,30,515.71,355.5,4,0,2025-11-24,0.95,2578.55,357.6299999999992,berlinda,4,2.0,7843.06,7388.02,9.377731169296702,64.1566265060241,Alta,🟢 Abaixo viável,
SSG0102,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",1,995,3534.28,17,3684.75,2025-11,0.5517,0.6764,16,30,250.31,175.0,3,0,2025-11-24,0.96,250.31,150.4699999999998,berlinda,3,1.0,4059.28,3823.9225,7.146278580636397,48.19277108433735,Média,🟢 Abaixo viável,
ILC3413,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1971,9623.27,17,10796.7,2025-11,0.6333,0.6721,19,30,602.16,547.0,1,11,2025-11-24,0.89,0.0,1173.4300000000003,berlinda,1,3.0,10170.27,9969.6851,19.81674060901325,90.06024096385542,Crítico,🟠 Abaixo precisa esforço,
SOT0303,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,263,5931.74,19,6996.21,2025-11,0.7,0.704,21,30,341.62,449.0,2,0,2025-11-24,0.85,0.0,1064.4700000000003,berlinda,2,3.0,6829.74,6560.34,22.771711636252583,93.97590361445783,Crítico,🟠 Abaixo precisa esforço,
VTD0302,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",2,137,2867.46,45,3461.85,2025-11,0.4643,0.6721,13,30,271.31,350.0,5,20,2025-11-24,0.83,542.62,594.3899999999999,berlinda,5,2.0,4617.46,3679.985,30.047012435547465,97.59036144578313,Crítico,🟢 Abaixo viável,
BRR0097,Porto_Belo-Geral-casa-JR-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",10,675,1904.46,41,2335.8,2025-11,0.55,0.4822,11,30,211.64,125.0,1,0,2025-11-24,0.82,2116.3999999999996,431.34000000000015,berlinda,1,4.0,2029.46,1973.21,5.770774466992038,36.144578313253014,Média,🟠 Abaixo precisa esforço,
CMP0002,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,162,2108.76,28,2204.41,2025-11,0.5667,0.6439,17,30,158.29,152.5,6,0,2025-11-24,0.96,0.0,95.64999999999964,berlinda,6,1.0,3023.76,2627.2905,6.617019973598352,44.27710843373494,Média,🟢 Abaixo viável,
QSA1405,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Olímpia",0,436,5025.22,107,5536.9,2025-11,0.8667,0.7669,26,30,246.31,224.0,1,0,2025-11-24,0.91,0.0,511.6799999999994,berlinda,1,3.0,5249.22,5219.3608,6.900149903375526,46.08433734939759,Média,🟠 Abaixo precisa esforço,
VST003,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",2,488,3274.91,54,3890.57,2025-11,0.5714,0.3016,16,30,247.0,194.4,5,0,2025-11-24,0.84,494.0,615.6600000000003,berlinda,5,4.0,4246.91,3830.3107999999997,7.690666406207834,53.31325301204819,Alta,🟠 Abaixo precisa esforço,
BLS1253,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,772,2614.94,54,3159.15,2025-11,0.6333,0.5673,19,30,170.68,176.75,4,0,2025-11-24,0.83,0.0,544.21,berlinda,4,4.0,3321.94,3062.6831,7.611946053527057,52.40963855421686,Alta,🟠 Abaixo precisa esforço,
CTA022,Florianopolis-Praia_Brava-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",8,1395,4428.18,35,4626.83,2025-11,0.6364,0.415,14,30,404.43,,0,0,2025-11-24,0.96,3235.44,198.64999999999964,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
EPF202,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,864,3342.48,49,3454.39,2025-11,0.8667,0.5285,26,30,150.85,145.0,1,0,2025-11-24,0.97,0.0,111.90999999999985,berlinda,1,1.0,3487.48,3468.1515,4.6974863868874035,23.49397590361446,Média,🟢 Abaixo viável,
EVM1012,Sao_Paulo-Madalena-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Sumarezinho",2,288,3704.09,117,4136.31,2025-11,0.6786,0.6341,19,30,204.58,173.25,4,0,2025-11-24,0.9,409.16,432.22000000000025,berlinda,4,3.0,4397.09,4174.3598,6.034534403852712,38.25301204819277,Média,🟢 Abaixo viável,
ILC2307,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",8,1776,10180.5,30,11771.46,2025-11,0.7727,0.7857,17,30,744.53,358.0,1,0,2025-11-24,0.86,5956.24,1590.9599999999991,berlinda,1,5.0,10538.5,10457.1266,9.677026978811462,67.46987951807229,Alta,🟠 Abaixo precisa esforço,
