listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
ILC3403,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1830,9351.04,17,10796.7,2025-11,0.7,0.6813,21,30,547.57,547.0,1,0,2025-11-26,0.87,0.0,1445.6599999999999,berlinda,1,3.0,9898.04,9733.94,24.414127156137205,92.62295081967213,Crítico,🟠 Abaixo precisa esforço,
EVA1005,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",6,383,3229.8,73,3552.69,2025-11,0.9167,0.6613,22,30,170.41,,0,0,2025-11-26,0.91,1022.46,322.8899999999999,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JBV265,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1927,9793.04,26,10509.34,2025-11,0.7586,0.732,22,30,547.27,,0,0,2025-11-26,0.93,547.27,716.2999999999993,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
TPS201,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,926,4028.65,28,4125.61,2025-11,0.7667,0.596,23,30,222.35,,0,0,2025-11-26,0.98,0.0,96.95999999999958,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
CSI0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",9,30,1654.36,86,1780.79,2025-11,0.619,0.3791,13,30,156.54,130.5,4,0,2025-11-26,0.93,1408.86,126.43000000000006,berlinda,4,1.0,2176.3599999999997,1977.4779999999998,9.265053712116533,63.934426229508205,Alta,🟢 Abaixo viável,
NWT0814,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,4137.85,43,5085.72,2025-11,0.5667,0.6669,17,30,309.35,280.0,1,0,2025-11-26,0.81,0.0,947.8699999999999,berlinda,1,4.0,4417.85,4296.526000000001,13.046510621898177,76.22950819672131,Alta,🟠 Abaixo precisa esforço,
ONP1716,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Paraíso",3,103,3721.66,606,4211.74,2025-11,0.8519,0.7403,23,30,196.65,,0,0,2025-11-26,0.88,589.95,490.0799999999999,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ETE0304,Maceio-Ponta_Verde-apartamento-TOP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,522,4347.25,126,5016.81,2025-11,0.7667,0.7833,23,30,272.48,225.0,3,0,2025-11-26,0.87,0.0,669.5600000000004,berlinda,3,3.0,5022.25,4864.7725,10.009747229813373,68.0327868852459,Alta,🟠 Abaixo precisa esforço,
JBN0043,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Brooklin",0,316,4254.32,296,4541.67,2025-11,0.8,0.7345,24,30,208.67,171.0,1,0,2025-11-26,0.94,0.0,287.35000000000036,berlinda,1,2.0,4425.32,4391.12,5.409557497572486,34.42622950819672,Média,🟠 Abaixo precisa esforço,
SAT0012,Sao_Paulo-Vila_Olimpia-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Itaim Bibi",5,201,5502.9,306,6555.83,2025-11,0.88,0.7329,22,30,324.23,,0,0,2025-11-26,0.84,1621.15,1052.9300000000003,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
DRL0207,Bombinhas-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",9,487,3779.51,28,4548.14,2025-11,0.9048,0.5167,19,30,243.63,,0,0,2025-11-26,0.83,2192.67,768.6300000000001,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JSR112,Florianopolis-Jurere_Tradicional-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1797,5030.63,20,6105.12,2025-11,0.7667,0.7287,23,30,276.7,308.0,1,0,2025-11-26,0.82,0.0,1074.4899999999998,berlinda,1,4.0,5338.63,5266.7736,13.551859750504493,77.45901639344262,Alta,🟠 Abaixo precisa esforço,
PSD202,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1990,2646.01,23,3017.5,2025-11,0.4483,0.502,13,30,283.92,169.0,1,0,2025-11-26,0.88,283.92,371.4899999999998,berlinda,1,3.0,2815.01,2721.7727000000004,6.935300745650368,48.77049180327869,Média,🟠 Abaixo precisa esforço,
ILC3315,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1244,10187.91,30,11941.78,2025-11,0.6,0.8051,18,30,797.22,,0,15,2025-11-26,0.85,0.0,1753.8700000000008,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JBV155,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,274,10379.44,26,10509.34,2025-11,0.7667,0.732,23,30,553.48,464.0,1,0,2025-11-26,0.99,0.0,129.89999999999964,berlinda,1,1.0,10843.44,10735.1888,5.7352412235211565,37.704918032786885,Média,🟢 Abaixo viável,
MHF1603,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,386,3392.98,19,3496.4,2025-11,0.7308,0.5911,19,30,214.53,200.0,1,0,2025-11-26,0.97,858.12,103.42000000000007,berlinda,1,1.0,3592.98,3539.14,5.91579910765359,39.75409836065574,Média,🟢 Abaixo viável,
MZD0308,Cabo_Frio-Centro-apartamento-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Centro",2,383,3359.85,106,4194.71,2025-11,0.5357,0.6046,15,30,265.07,205.0,1,0,2025-11-26,0.8,530.14,834.8600000000001,berlinda,1,5.0,3564.85,3469.6684999999998,8.16010165184244,59.42622950819673,Alta,🟠 Abaixo precisa esforço,
NWT1104,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",7,10,4077.84,43,5085.72,2025-11,0.7391,0.6669,17,30,318.71,280.0,1,0,2025-11-26,0.8,2230.97,1007.8800000000001,berlinda,1,4.0,4357.84,4284.7880000000005,13.872490030910079,78.68852459016394,Alta,🟠 Abaixo precisa esforço,
OBP0201,Penha-Beto_Carrero-apartamento-TOP-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",2,52,3328.41,50,4146.72,2025-11,0.6071,0.449,17,30,226.06,160.0,1,0,2025-11-26,0.8,452.12,818.3100000000004,berlinda,1,6.0,3488.41,3425.546,5.262376046610335,31.557377049180328,Média,🟠 Abaixo precisa esforço,
PKS0115,Guara-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,212,3701.53,34,4485.47,2025-11,0.8,0.8221,24,30,199.08,,0,0,2025-11-26,0.83,0.0,783.94,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SGS0106,Florianopolis-Beira_Mar-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,81,4755.98,25,5764.24,2025-11,0.8966,0.7352,26,30,221.81,,0,0,2025-11-26,0.83,221.81,1008.2600000000002,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ETE0308,Maceio-Ponta_Verde-apartamento-TOP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,395,4130.74,126,5016.81,2025-11,0.8571,0.7833,24,30,209.33,206.0,1,0,2025-11-26,0.82,418.66,886.0700000000006,berlinda,1,5.0,4336.74,4307.3026,7.27675235857049,55.32786885245902,Alta,🟠 Abaixo precisa esforço,
GDP0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",1,645,4125.95,141,4282.3,2025-11,0.6897,0.8603,20,30,260.95,193.0,1,0,2025-11-26,0.96,260.95,156.35000000000036,berlinda,1,1.0,4318.95,4259.0621,7.046575438432634,51.229508196721305,Alta,🟠 Abaixo precisa esforço,
OGD0401,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,248,5615.34,19,5822.93,2025-11,0.8667,0.7589,26,30,267.69,180.0,1,0,2025-11-26,0.96,0.0,207.59000000000015,berlinda,1,2.0,5795.34,5771.3460000000005,3.208539343595065,6.557377049180328,Baixa,🟠 Abaixo precisa esforço,
SPJ0106,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,310,5476.78,17,6230.75,2025-11,0.7333,0.7162,22,30,308.32,215.0,1,0,2025-11-26,0.88,0.0,753.9700000000003,berlinda,1,4.0,5691.78,5634.4394999999995,6.50417485856438,44.67213114754098,Média,🟠 Abaixo precisa esforço,
ZNB1304,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",7,172,3515.44,213,4282.3,2025-11,1.0,0.7357,23,30,200.35,,0,0,2025-11-26,0.82,1402.45,766.8600000000001,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
CLC0104,Florianopolis-Rio_Tavares-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche Central",0,19,3625.17,11,3829.25,2025-11,0.6667,0.5578,20,30,207.75,202.5,2,0,2025-11-26,0.95,0.0,204.07999999999993,berlinda,2,2.0,4030.17,3895.1835,5.396121955996603,34.01639344262295,Média,🟢 Abaixo viável,
DNAG1702,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,107,3251.29,55,3340.68,2025-11,0.7333,0.5999,22,30,180.77,160.0,1,8,2025-11-26,0.97,0.0,89.38999999999987,berlinda,1,1.0,3411.29,3368.618,4.2812840499538956,15.163934426229508,Baixa,🟢 Abaixo viável,
HFO0208,Salvador-UFBA-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Federação",0,60,3408.49,452,4037.53,2025-11,0.7667,0.7285,23,30,150.79,,0,0,2025-11-26,0.84,0.0,629.0400000000004,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
MCB0807,Balneario_Picarras-Geral-apartamento-JR-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",3,130,1220.65,53,1501.1,2025-11,0.4074,0.4119,11,30,136.73,105.0,1,0,2025-11-26,0.81,410.18999999999994,280.4499999999998,berlinda,1,3.0,1325.65,1263.4270000000001,6.5390380387715625,45.08196721311475,Média,🟠 Abaixo precisa esforço,
NWT0920,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,214,4792.48,43,5085.72,2025-11,0.7143,0.6669,20,30,290.95,,0,0,2025-11-26,0.94,581.9,293.2400000000007,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NWT1007,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,199,4293.38,43,5085.72,2025-11,0.5667,0.6669,17,30,313.18,308.0,3,0,2025-11-26,0.84,0.0,792.3400000000001,berlinda,3,3.0,5217.38,4817.0108,15.99516030506333,84.42622950819673,Crítico,🟠 Abaixo precisa esforço,
SOA0608,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,330,3061.19,34,3140.34,2025-11,0.8333,0.6992,25,30,148.36,,0,0,2025-11-26,0.97,0.0,79.15000000000009,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SOA0107,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,318,2648.99,34,3140.34,2025-11,0.7333,0.6992,22,30,147.05,131.0,1,17,2025-11-26,0.84,0.0,491.35000000000036,berlinda,1,4.0,2779.99,2745.0523,5.1241943547514,28.278688524590162,Média,🟠 Abaixo precisa esforço,
UPP0505,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,24,2085.83,291,2530.45,2025-11,0.6333,0.7042,19,30,134.95,130.0,4,0,2025-11-26,0.82,0.0,444.6199999999999,berlinda,4,4.0,2605.83,2415.1459999999997,5.710506036475724,37.295081967213115,Média,🟠 Abaixo precisa esforço,
JBV344,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1342,10325.71,26,10509.34,2025-11,0.8333,0.732,25,30,520.4,,0,0,2025-11-26,0.98,0.0,183.63000000000102,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SPJ0104,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,516,5495.47,17,6230.75,2025-11,0.6552,0.7162,19,30,368.79,,0,0,2025-11-26,0.88,368.79,735.2799999999997,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
BLSA1655,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,687,2880.73,55,3340.68,2025-11,0.7,0.5999,21,30,174.71,195.0,3,0,2025-11-26,0.86,0.0,459.9499999999998,berlinda,3,3.0,3465.73,3290.23,8.949300741166464,62.704918032786885,Alta,🟠 Abaixo precisa esforço,
MAL0105,Florianopolis-Santo_Antonio_de_Lisboa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Santo Antonio de Lisboa",3,108,2757.94,15,3153.33,2025-11,0.4444,0.67,12,30,269.42,220.5,4,0,2025-11-26,0.87,808.26,395.3899999999999,berlinda,4,2.0,3639.94,3149.9008,13.824036019065556,78.27868852459017,Alta,🟠 Abaixo precisa esforço,
MCB0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",9,382,1533.3,86,1780.79,2025-11,0.619,0.3791,13,30,140.15,115.0,1,0,2025-11-26,0.86,1261.3500000000001,247.49,berlinda,1,3.0,1648.3,1604.485,5.327476382204901,32.78688524590164,Média,🟠 Abaixo precisa esforço,
HSC0518,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Passagem",4,180,2726.25,59,3316.19,2025-11,0.6154,0.6403,16,30,193.82,,0,0,2025-11-26,0.82,775.28,589.94,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ILC4202,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1347,11609.37,30,11941.78,2025-11,0.7333,0.8051,22,30,668.14,423.0,1,0,2025-11-26,0.97,0.0,332.40999999999985,berlinda,1,1.0,12032.37,11919.555900000001,11.77457883163146,72.95081967213115,Alta,🟠 Abaixo precisa esforço,
VTL0103,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",1,505,1166.68,16,1366.44,2025-11,0.3448,0.3929,10,30,138.7,151.5,2,0,2025-11-26,0.85,138.7,199.76,berlinda,2,2.0,1469.68,1271.1544000000001,11.07390006147361,70.49180327868852,Alta,🟠 Abaixo precisa esforço,
ERE0302,Maceio-Cruz_das_Almas-apartamento-JR-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",0,65,2527.85,24,2578.06,2025-11,0.7667,0.7477,23,30,133.52,,0,0,2025-11-26,0.98,0.0,50.210000000000036,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
RLV0206,Florianopolis-Novo_Campeche-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",5,317,6421.06,67,6703.75,2025-11,0.68,0.6418,17,30,515.71,329.0,2,0,2025-11-26,0.96,2578.55,282.6899999999996,berlinda,2,1.0,7079.06,6868.5,13.873579712847269,79.09836065573771,Alta,🟢 Abaixo viável,
SSG0102,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",1,995,3534.28,17,3684.75,2025-11,0.5517,0.7086,16,30,250.31,175.0,3,0,2025-11-26,0.96,250.31,150.4699999999998,berlinda,3,1.0,4059.28,3823.9225,7.146278580636397,51.63934426229508,Alta,🟢 Abaixo viável,
TXP1912,Goiania-Central-apartamento-TOP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,757,2782.64,15,3330.72,2025-11,0.4333,0.4455,13,30,263.0,231.67,3,0,2025-11-26,0.84,0.0,548.0799999999999,berlinda,3,3.0,3477.6499999999996,3083.787833,12.707331908216036,75.40983606557377,Alta,🟠 Abaixo precisa esforço,
BLS1253,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,772,3219.98,55,3340.68,2025-11,0.7667,0.5999,23,30,173.22,,0,0,2025-11-26,0.96,0.0,120.69999999999982,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
CTA022,Florianopolis-Praia_Brava-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",8,1395,4428.18,38,4537.78,2025-11,0.6364,0.417,14,30,404.43,,0,0,2025-11-26,0.98,3235.44,109.59999999999945,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
EVM1012,Sao_Paulo-Madalena-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Sumarezinho",2,288,3704.09,115,4377.5,2025-11,0.6786,0.6522,19,30,204.58,163.67,3,0,2025-11-26,0.85,409.16,673.4099999999999,berlinda,3,5.0,4195.1,4037.2893860000004,5.035614606510566,26.229508196721312,Média,🟠 Abaixo precisa esforço,
ILC2307,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",8,1776,10482.06,30,11941.78,2025-11,0.8182,0.8051,18,30,728.06,,0,0,2025-11-26,0.88,5824.48,1459.7200000000012,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
EAR0401,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,703,4954.59,21,5532.65,2025-11,0.5667,0.6365,17,30,344.12,237.0,2,0,2025-11-26,0.9,0.0,578.0599999999995,berlinda,2,3.0,5428.59,5223.2058,8.254044625992961,60.245901639344254,Alta,🟠 Abaixo precisa esforço,
EMB686,Bombinhas-Mariscal-casa-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",2,1482,2567.44,12,3083.25,2025-11,0.3929,0.3077,11,30,261.0,235.0,4,28,2025-11-26,0.83,522.0,515.81,berlinda,4,3.0,3507.44,2936.766,13.104716343684963,76.63934426229508,Alta,🟠 Abaixo precisa esforço,
NWT1120,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,4,4780.68,43,5085.72,2025-11,0.7143,0.6669,20,30,294.25,,0,0,2025-11-26,0.94,588.5,305.03999999999996,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
RBR0003,Salvador-Flamengo-apartamento-JR-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Praia do Flamengo",5,45,2564.49,13,2695.9,2025-11,0.76,0.5939,19,30,157.47,137.0,1,0,2025-11-26,0.95,787.35,131.4100000000003,berlinda,1,1.0,2701.49,2668.6099999999997,6.677981379131289,46.31147540983606,Média,🟠 Abaixo precisa esforço,
ESA0902,Balneario_Camboriu-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",8,422,5180.46,23,6423.45,2025-11,0.8182,0.5733,18,30,364.56,,0,11,2025-11-26,0.81,2916.48,1242.9899999999998,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
LIN1106,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,11,3652.78,126,3992.03,2025-11,0.9667,0.5806,29,30,150.1,,0,0,2025-11-26,0.92,0.0,339.25,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
STL401,Camboriu-Tabuleiro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Vila Real",20,1,2351.52,29,2929.53,2025-11,0.9,0.5214,9,30,281.89,173.0,1,0,2025-11-26,0.8,5637.799999999999,578.0100000000002,berlinda,1,4.0,2524.52,2507.22,8.533427717074073,61.065573770491795,Alta,🟠 Abaixo precisa esforço,
VDP0027,Cabo_Frio-Palmeiras-casa-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Parque Burle",5,191,2234.68,69,2592.25,2025-11,0.4,0.444,10,30,262.9,153.0,1,0,2025-11-26,0.86,1314.5,357.57000000000016,berlinda,1,3.0,2387.68,2295.8799999999997,7.034842318449226,50.81967213114754,Alta,🟠 Abaixo precisa esforço,
AAP1405,Salvador-Caminho_Das_Arvores-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Caminho das Árvores",2,225,3024.98,44,3534.11,2025-11,0.8214,0.7744,23,30,155.0,158.0,1,0,2025-11-26,0.86,310.0,509.1300000000001,berlinda,1,4.0,3182.98,3154.7612,5.690438328178807,36.885245901639344,Média,🟠 Abaixo precisa esforço,
ILC4107,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,423,9683.14,30,11941.78,2025-11,0.76,0.8051,19,30,633.0,517.0,1,0,2025-11-26,0.81,3165.0,2258.6400000000012,berlinda,1,5.0,10200.14,10076.06,19.556831226165624,89.34426229508196,Crítico,🟠 Abaixo precisa esforço,
PRJ001,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,1241,940.09,53,1158.17,2025-11,0.3667,0.409,11,30,100.91,90.0,3,0,2025-11-26,0.81,0.0,218.08000000000004,berlinda,3,3.0,1210.0900000000001,1039.099,5.648911645095282,35.65573770491803,Média,🟠 Abaixo precisa esforço,
SOV0005,Mata_de_Sao_Joao-Praia_Imbassai-apartamento-TOP-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",3,254,4196.12,16,4319.28,2025-11,0.7407,0.6188,20,30,248.4,199.5,2,0,2025-11-26,0.97,745.2,123.15999999999985,berlinda,2,1.0,4595.12,4491.6593,5.688545313107734,36.47540983606557,Média,🟢 Abaixo viável,
CZZ0302,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",3,228,1727.43,54,1757.61,2025-11,0.4444,0.2394,12,30,174.5,130.0,1,0,2025-11-26,0.98,523.5,30.179999999999836,berlinda,1,1.0,1857.43,1785.202,2.2322358202331456,2.8688524590163933,Baixa,🟢 Abaixo viável,
EBI0303,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",1,299,3033.42,18,3388.74,2025-11,0.8276,0.7741,24,30,150.71,134.0,1,0,2025-11-26,0.9,150.71,355.3199999999997,berlinda,1,3.0,3167.42,3144.3184,4.683439862603795,22.540983606557376,Média,🟠 Abaixo precisa esforço,
OKA233,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1039,3915.4,25,4062.35,2025-11,0.6333,0.6278,19,30,258.05,261.0,4,0,2025-11-26,0.96,0.0,146.94999999999982,berlinda,4,1.0,4959.4,4576.5652,9.441320910310518,64.34426229508196,Alta,🟢 Abaixo viável,
SOA0705,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,327,2701.35,34,3140.34,2025-11,0.8333,0.6992,25,30,135.24,118.0,1,0,2025-11-26,0.86,0.0,438.99000000000024,berlinda,1,4.0,2819.35,2799.6794,4.123822579720669,13.524590163934427,Baixa,🟠 Abaixo precisa esforço,
VLP0109,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",5,360,5603.64,27,6226.37,2025-11,0.76,0.5918,19,30,363.26,360.0,2,0,2025-11-26,0.9,1816.3,622.7299999999996,berlinda,2,2.0,6323.64,6150.84,18.00268856492626,88.11475409836066,Crítico,🟠 Abaixo precisa esforço,
AIR1407,Porto_Alegre-Menino_Deus-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Praia de Belas",2,435,2929.3,29,3365.01,2025-11,0.3929,0.623,11,30,333.0,,0,30,2025-11-26,0.87,666.0,435.71000000000004,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ERT0210,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,281,6401.0,20,6835.63,2025-11,0.7667,0.7118,23,30,354.09,303.0,1,0,2025-11-26,0.94,0.0,434.6300000000001,berlinda,1,2.0,6704.0,6633.3101,9.632827552105661,65.57377049180327,Alta,🟠 Abaixo precisa esforço,
RSM0023,Porto_Seguro-Pataxos-casa-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Praia de Taperapuan",13,121,2758.31,26,2991.77,2025-11,0.7647,0.5281,13,30,324.77,216.0,1,0,2025-11-26,0.92,4222.01,233.46000000000004,berlinda,1,2.0,2974.31,2923.4852,8.427679935289145,60.65573770491803,Alta,🟠 Abaixo precisa esforço,
EAC1302,Balneario_Camboriu-Centro-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,733,3365.14,49,4110.52,2025-11,0.7826,0.519,18,30,215.67,,0,0,2025-11-26,0.82,1509.6899999999998,745.3800000000006,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ILC4115,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1657,10013.02,30,11941.78,2025-11,0.7,0.8051,21,30,610.81,465.0,1,0,2025-11-26,0.84,0.0,1928.7600000000002,berlinda,1,5.0,10478.02,10338.52,15.020765748489758,80.73770491803278,Crítico,🟠 Abaixo precisa esforço,
